V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1,1,1,1,1,1,270.77,71.096,-2.4839,8.2342,1.6044,2.1431,-1.103,31.621,16.778,4.0339,6.4394,2.9858,2.1691,4.2748,1.5265,15.602,8.2022,16.754,6.6906,191.94
1,1,1,1,1,1,139.25,56.318,-4.6814,9.1954,1.091,-0.48451,-0.38188,27.175,11.85,10.337,5.7483,2.2076,1.6438,4.3158,2.4549,15.168,8.8447,13.011,6.0963,173.48
1,1,1,1,1,1,221.44,23.001,-4.4379,2.6552,1.3565,1.8655,-1.3852,32.778,14.537,10.264,7.0487,2.4028,1.6764,5.9356,1.8164,18.745,10.387,30.569,5.393,55.948
1,1,1,1,1,1,94.931,46.834,-3.8941,6.6077,2.2151,0.81565,-0.11446,30.784,19.969,12.015,4.8956,4.0618,2.2256,6.46,1.6542,12.481,5.2934,18.049,3.7704,133.17
1,1,1,1,1,1,342.25,75.684,-5.8085,6.9897,1.457,1.2425,-0.86229,46.385,18.775,11.355,4.9632,2.5299,2.5905,4.7578,1.4223,7.3456,4.0824,21.642,4.0874,175.65
1,1,1,1,1,1,193.54,36.798,-3.3666,9.8668,1.3081,-0.23005,-1.3157,30.072,7.6498,9.3946,3.5301,3.6319,2.4356,8.1729,2.3061,14.821,3.8012,19.558,4.8338,112.15
1,1,1,1,1,1,373.63,84.17,-2.4724,5.8735,2.2437,2.0653,-0.9126,36.923,10.081,12.753,6.7755,3.7915,2.4994,5.9113,1.639,12.166,6.7372,12.36,4.1596,208.43
1,1,1,1,1,1,282.5,67.264,-3.3033,7.4837,2.0468,0.29131,2.968,28.35,10.406,15.742,7.7659,3.5944,1.564,8.598,2.3212,10.74,6.8496,5.3612,3.6835,196.89
1,1,1,1,1,1,236.17,48.997,-2.9791,7.8787,2.338,0.51958,-1.3594,39.051,19.612,8.7335,1.813,3.5265,1.4864,5.0116,2.1994,7.9875,5.4561,17.709,4.91,140.37
1,1,1,1,1,1,301.38,44.357,-3.2973,9.3685,1.2819,0.047735,-1.131,22.953,15.878,7.1655,6.5383,3.0599,2.1799,6.4817,1.8659,13.752,8.1065,15.04,2.5987,146.61
1,1,1,1,1,1,254.96,35.516,-4.8365,9.656,1.4316,0.64271,0.30766,28.169,11.374,10.491,4.6446,3.1817,1.3152,4.8085,1.4207,15.719,2.8109,15.916,2.6145,115.17
1,1,1,1,1,1,171.62,38.553,-3.8979,6.7403,1.6278,1.6762,0.28596,42.903,19.971,9.3379,5.9718,4.2456,2.326,5.4256,1.371,10.017,4.1276,17.544,4.38,105.88
1,1,1,1,1,1,314.86,33.355,-3.7567,9.2729,2.1291,-1.2153,-0.53478,24.51,16.027,10.615,6.4542,2.9538,2.0601,6.1634,1.7441,13.233,0.71931,10.958,4.1467,117.64
1,1,1,1,1,1,280.94,46.124,-5.0555,5.5796,1.5084,-0.73966,-0.25484,25.92,24.378,9.4589,6.0086,3.7474,0.85031,5.9192,2.4577,17.832,1.8751,14.526,3.6691,139.98
1,1,1,1,1,1,193.59,23.139,-5.9481,6.0898,1.2521,-0.019771,-0.17352,17.91,19.624,4.8771,5.249,2.7174,2.1089,7.667,1.062,11.61,7.1921,7.5077,3.3122,97.683
1,1,1,1,1,1,182,34.926,-6.4704,8.8018,2.266,-0.71408,-0.25104,19.424,6.4064,2.4466,3.5928,3.5686,0.89549,5.713,1.5536,22.191,4.0705,11.272,4.9086,129.67
1,1,1,1,1,1,291.52,25.859,-4.8569,9.7198,1.6735,0.56073,-0.53184,20.353,16.777,8.6071,7.0514,3.3477,1.629,5.9154,1.5689,17.932,0.534,24.681,4.643,77.471
1,1,1,1,1,1,278.36,48.813,-3.2381,5.1263,1.829,-0.82458,1.2863,33.151,10.343,7.9387,5.3857,3.6311,1.2675,8.2076,2.2138,18.576,9.355,14.994,5.7255,141.45
1,1,1,1,1,1,308.81,55.221,-1.6733,10.14,1.697,0.42511,-2.5219,21.31,12.489,6.4585,3.9053,4.2819,2.5777,6.0235,0.94626,15.806,3.282,17.576,6.2183,168.92
1,1,1,1,1,1,66.514,67.267,-3.3108,8.3676,0.7513,1.3597,-0.90707,30.178,11.008,7.5802,5.0584,1.312,1.3217,6.6412,1.6893,11.614,5.9688,7.2638,5.6329,208.34
1,1,1,1,1,1,355.92,67.902,-3.9394,10.275,1.5781,-0.0055107,0.83066,32.348,14.916,5.7342,6.0348,4.7164,1.9566,5.3522,1.7035,16.243,4.1169,15.049,6.8766,184.29
1,1,1,1,1,1,318.84,47.256,-4.1804,8.2735,1.1566,0.94353,1.795,25.476,18.642,8.3652,6.0817,3.7932,2.0027,6.3727,1.9661,11.081,5.7532,19.584,5.0278,141.44
1,1,1,1,1,1,289.28,47.414,-2.191,10.494,1.9556,0.71998,0.78173,12.326,27.826,10.624,1.9746,4.2887,0.92503,5.6184,2.4416,13.392,5.8464,10.583,4.6028,161.52
1,1,1,1,1,1,220.7,48.14,-5.3693,10.095,1.5472,-0.35916,0.041553,38.763,12.247,4.5309,8.2356,4.5776,2.2077,5.2449,1.3685,13.614,6.9582,19.368,6.8558,134.06
1,1,1,1,1,1,189.38,61.37,-2.5999,5.9111,1.3428,1.1733,0.28756,35.104,16.607,11.959,3.5793,3.9571,1.2412,8.6569,1.8367,22.159,4.2243,20.451,5.7128,144.68
1,1,1,1,1,1,142.78,57.486,-3.2508,9.8625,0.89141,0.40996,-0.4738,40.568,8.1811,13.794,2.1316,3.1021,1.6196,6.0809,1.3109,16.972,4.6686,14.909,5.7025,149.59
1,1,1,1,1,1,289.56,46.392,-3.7162,8.8366,2.1131,-1.3732,1.8067,33.612,19.105,10.903,3.5569,4.4556,1.6187,7.6122,1.8653,17.073,4.5099,15.283,7.4542,128.02
1,1,1,1,1,1,258.52,48.074,-4.009,7.5105,1.3781,0.0070693,0.82373,43.547,13.563,8.8837,7.7589,4.9371,2.1928,4.4117,1.7075,14.123,1.9675,22.137,4.0012,122.35
1,1,1,1,1,1,222.64,42.722,-2.8865,8.8688,2.1005,-0.22629,-1.5671,26.948,23.642,6.8464,6.0379,3.1239,2.235,9.5636,1.7107,17.382,4.2069,13.173,5.7001,129.12
1,1,1,1,1,1,115.66,87.078,-4.0773,9.1653,0.91917,0.13465,0.57248,28.863,20.538,7.5888,5.113,2.2334,1.3901,7.2909,2.1067,15.158,4.424,8.6952,2.0586,233.59
1,1,1,1,1,1,303.07,40.508,-3.3904,4.1088,1.8596,1.0154,-0.473,50.874,15.887,8.9074,3.868,4.4778,2.2782,6.1929,2.2274,13.869,9.6977,15.269,4.6663,106.22
1,1,1,1,1,1,233.47,55.586,-5.2293,4.6696,1.7715,0.84924,-1.6171,31.838,17.977,8.6116,5.5626,1.5141,1.9677,8.442,1.6771,6.9859,4.1149,15.651,5.6675,169.03
1,1,1,1,1,1,189.29,36.594,-2.7923,8.4082,0.95771,-0.78685,2.3596,40.525,17.484,13.257,5.3481,4.3979,1.5301,1.9931,1.6837,12.18,6.0503,14.61,5.891,104.82
1,1,1,1,1,1,293.26,42.483,-4.4963,8.6938,1.8082,1.6587,1.2362,37.027,14.974,9.9306,3.5442,1.4476,2.3048,5.1244,2.0227,16.526,7.9633,10.878,7.973,126.93
1,1,1,1,1,1,222.49,41.63,-1.0077,7.8269,1.0723,-0.6867,1.2713,25.59,21.233,7.9831,7.1612,4.5496,2.25,3.9785,2.0483,7.1858,4.4242,10.57,4.7251,145.48
1,1,1,1,1,1,172.9,33.43,-4.0677,6.8233,2.2353,-2.0562,2.0005,29.619,21.313,6.597,5.2422,2.9808,1.8716,3.337,1.6103,13.618,6.924,14.27,3.9631,112.72
1,1,1,1,1,1,94.157,29.838,-4.2189,9.3006,1.59,-1.9666,2.0884,22.566,19.012,11.62,7.2465,2.3222,1.6624,4.9926,1.4716,12.962,2.8639,13.205,6.4193,103.31
1,1,1,1,1,1,273.77,53.892,-3.3166,4.0314,1.8061,0.01397,1.4685,25.35,25.107,7.276,5.0111,3.8872,1.6259,8.9576,2.0123,15.77,3.6823,15.158,4.4589,157.7
1,1,1,1,1,1,257.1,55.986,-3.9717,8.7161,1.7103,-0.19993,0.54154,31.394,16.1,6.8539,3.572,2.8104,1.0277,6.3954,1.7992,10.108,3.0894,12.456,6.5333,174.63
1,1,1,1,1,1,156.14,56.23,-3.1696,8.2032,1.857,-0.93652,0.44101,24.601,15.997,7.9457,2.4194,4.91,1.4763,3.0848,1.5063,18.324,6.9848,12.27,4.8431,175.28
1,1,1,1,1,1,83.919,34.258,-3.7928,7.2721,1.5138,-1.5363,0.77997,37.234,26.267,11.458,8.5369,2.544,0.88786,7.9317,1.4133,7.4797,6.3901,13.674,4.8688,99.383
1,1,1,1,1,1,295.97,12.917,-5.0239,9.9768,1.2932,-0.52962,-1.2804,50.043,26.53,4.1792,7.2176,3.2586,1.1323,7.8186,0.57872,11.94,4.1371,15.223,6.5573,35.494
1,1,1,1,1,1,214.93,47.4,-4.5725,13.106,1.7136,-0.97699,0.19148,29.727,4.2499,8.7811,8.8666,3.7176,2.025,7.371,1.4252,13.622,9.1083,9.7699,5.8508,152.1
1,1,1,1,1,1,210.62,62.607,-4.1422,5.1008,1.7525,0.56585,0.65469,42.092,16.415,6.3981,8.8023,5.0058,1.6628,6.0097,1.0911,14.132,7.4381,19.935,6.096,154.36
1,1,1,1,1,1,349.11,32.188,-4.8184,7.9405,1.8151,-1.7943,0.33237,34.039,21.685,9.7613,5.8652,2.4585,1.4453,3.5611,1.6512,17.694,4.6229,8.1051,4.1671,106.17
1,1,1,1,1,1,303.68,51.855,-5.0626,5.4416,1.9174,0.83907,0.62521,40.005,19.18,4.8454,7.2173,3.6994,1.6103,7.2465,2.8029,12.081,3.9085,13.531,4.4367,149.19
1,1,1,1,1,1,365.34,51.588,-3.7491,5.8631,1.4298,-0.57831,0.010623,24.21,23.145,8.1753,5.6915,5.2615,2.0171,2.6302,1.5099,12.001,5.0543,15.167,5.0697,163.13
1,1,1,1,1,1,197.92,41.145,-4.262,7.1941,1.5786,-1.0953,0.78182,32.722,10.403,7.3428,4.3114,3.575,1.5566,5.4485,1.5379,14.085,5.1794,14.024,3.8075,134.15
1,1,1,1,1,1,296.21,39.365,-4.0392,9.0362,1.7212,-0.56451,-0.6283,32.212,21.636,11.32,6.9289,2.0316,0.96297,4.0984,2.7378,22.104,7.0478,16.785,6.7491,108.03
1,1,1,1,1,1,282.78,51.438,-3.0804,10.522,0.96248,0.53012,-0.74786,33.828,22.023,8.8417,6.1969,5.6801,2.6964,5.9716,1.064,11.403,2.7497,9.0188,6.5329,152.7
1,1,1,1,1,1,241.4,61.459,-2.422,8.4819,1.6311,-1.0943,0.26684,33.321,7.474,6.5202,7.15,4.2397,1.6996,7.4787,0.92366,13.007,5.3594,19.876,6.7925,168.33
1,1,1,1,1,1,300.61,70.055,-4.8096,8.4565,1.3817,-0.95232,1.7511,39.357,19.712,11.46,9.1845,3.1385,1.2789,4.2422,1.3459,13.649,5.3776,13.005,5.1384,179.41
1,1,1,1,1,1,160.63,49.756,-4.9594,8.4945,1.3584,0.33832,0.49996,37.464,19.516,8.618,7.7587,4.3261,2.3384,5.8008,0.86434,11.198,5.461,17.654,5.3734,136.31
1,1,1,1,1,1,142.2,63.652,-4.858,5.9375,2.1009,1.3733,0.31547,23.227,8.7159,8.3255,5.6969,4.1059,2.065,6.904,0.93155,16.205,7.8774,11.848,5.3249,193.57
1,1,1,1,1,1,245.64,37.126,-4.01,7.0821,3.5862,-1.0494,-0.054169,17.278,11.575,12.754,5.7522,3.9957,2.8326,5.6531,1.702,17.714,7.1578,12.35,3.4468,128.53
1,1,1,1,1,1,165.84,40.288,-3.6729,8.9622,1.0299,-0.039787,1.2314,9.3267,23.585,14.717,4.321,4.5246,0.98304,4.8169,1.6503,14.164,5.7395,11.745,6.0512,140.41
1,1,1,1,1,1,373.64,37.646,-4.6417,2.5249,1.3732,0.6466,-0.68363,16.6,15.279,9.7138,4.3285,2.4869,2.2121,7.5272,1.8996,18.144,6.1409,16.165,4.4422,128.28
1,1,1,1,1,1,277.72,38.51,-3.5287,3.0105,1.5222,-0.65087,-1.1483,27.081,8.7607,7.7202,7.666,1.4101,2.4476,7.4094,2.5254,21.824,6.5405,9.3192,5.7314,130.51
1,1,1,1,1,1,94.936,68.37,-3.6212,7.8442,1.5874,-0.8748,-0.35881,28.473,20.09,10.189,8.9336,2.9152,1.9514,6.9658,0.89106,11.957,5.8759,7.9884,4.9615,201.33
1,1,1,1,1,1,257.49,25.582,-2.8176,8.1977,1.9272,0.26498,-0.068373,6.9211,26.249,12.569,5.6781,1.6403,1.6076,6.763,1.5285,16.892,5.7405,17.408,6.0142,85.629
1,1,1,1,1,1,260.53,62.89,-3.7945,6.9557,0.9251,0.98028,0.45584,33.307,16.077,10.961,6.7268,3.4057,1.8779,3.8361,1.6841,9.2514,4.418,10.404,3.8555,187.47
1,1,1,1,1,1,319.8,49.811,-2.08,6.5332,1.4011,-0.099076,1.2377,31.597,20.637,11.946,7.5076,3.6625,1.4472,6.0221,2.1638,14.12,2.4935,9.5479,5.5904,148.4
1,1,1,1,1,1,167.48,49.986,-6.3019,5.7869,1.5896,1.2048,-1.1915,39.662,16.577,7.2194,4.0667,2.7604,2.0275,6.5399,1.4302,19.17,4.1022,20.95,5.461,129.34
1,1,1,1,1,1,242.75,35.784,-3.9863,7.3719,1.1864,-0.16018,-1.9842,9.9556,22.896,14.685,9.2048,5.3416,1.5887,7.0819,2.1162,13.58,6.8854,17.153,5.8341,114.47
1,1,1,1,1,1,266.22,53.854,-4.1528,6.8736,1.5186,-0.48847,-0.62985,32.149,22.563,1.0994,2.1685,4.3345,1.276,4.6133,0.89919,22.648,7.038,15.185,4.4917,156.04
1,1,1,1,1,1,164.09,45.473,-6.3675,6.2599,1.1387,0.010238,-1.3752,23.224,18.243,8.5416,8.1956,3.4064,2.2828,6.2664,2.6046,10.593,5.1746,10.01,5.7111,158.36
1,1,1,1,1,1,191.51,55.691,-4.5385,10.498,1.7649,0.465,1.6004,44.097,19.681,7.9138,7.2035,1.3732,2.0062,5.4211,1.5676,8.3489,9.268,15.969,4.2317,149.32
1,1,1,1,1,1,133.82,53.263,-3.8564,8.5213,1.0719,-1.2507,1.482,25.731,16.775,6.9024,8.8986,5.5715,1.8839,5.6337,2.5972,15.191,6.152,11.263,5.5772,166.57
1,1,1,1,1,1,252.07,35.001,-4.5823,11.386,2.2286,-1.0489,-0.90517,32.205,10.201,9.218,7.0154,3.6655,1.1428,7.6926,1.3775,19.926,5.6973,15.986,3.6643,104.47
1,1,1,1,1,1,283.31,40.029,-3.9995,8.9591,2.2282,-0.049777,0.92412,51.098,17.108,8.6534,3.4227,3.1632,2.2559,4.3649,1.4162,13.648,5.0821,12.89,4.546,109.26
1,1,1,1,1,1,141.9,48.676,-2.795,9.5242,1.3515,-0.010904,-0.62845,23.307,11.931,9.9843,8.3798,3.9851,0.86631,6.4785,1.5432,9.3263,4.3392,16.424,5.728,155.82
1,1,1,1,1,1,291.62,39.265,-2.0888,8.58,2.0627,-1.6364,0.54531,20.536,12.956,10.557,7.9763,2.9167,1.2428,8.5997,1.7093,14.004,4.988,13.552,5.0726,132.18
1,1,1,1,1,1,73.334,64.845,-3.322,8.3381,1.8555,0.60229,-1.5477,35.992,9.8366,12.834,7.129,2.8006,1.9871,6.2936,1.2171,16.857,5.7962,15.243,5.8637,167.86
1,1,1,1,1,1,191.04,40.461,-0.62408,9.5067,0.91503,-2.0369,-0.023598,30.235,10.191,6.2544,3.6965,3.511,1.6184,5.9211,0.6855,13.518,5.5667,14.569,5.1371,134.23
1,1,1,1,1,1,258.78,28.487,-4.3458,4.4967,1.7895,-0.9827,1.1836,15.569,11.777,9.7622,6.8462,3.8647,2.7249,4.0914,0.7395,18.856,3.1703,15.244,6.2744,103.21
1,1,1,1,1,1,233.04,52.775,-2.8238,5.7317,1.8009,-0.76174,1.2066,31.613,18.821,5.8289,8.5031,0.78466,1.9686,5.0557,1.7347,17.419,4.6506,17.656,4.1602,152.96
1,1,1,1,1,1,113.82,26.676,-4.2941,10.793,1.525,1.6359,0.40117,21.06,13.253,10.585,7.1347,3.5408,2.0125,6.4943,2.4502,10.296,5.3969,13.77,4.5438,96.227
1,1,1,1,1,1,474.68,41.09,-4.7734,8.1722,1.4336,0.36398,-1.7183,38.935,16.278,6.155,4.9812,4.1602,2.229,7.2982,0.99188,18.639,4.8002,8.3861,5.7538,124.68
1,1,1,1,1,1,265.55,43.209,-2.3298,7.2459,1.3162,0.77016,-1.5955,40.836,18.898,7.1393,6.0585,4.4385,0.96187,8.3946,0.43826,17.439,6.3475,7.4954,7.1289,124.94
1,1,1,1,1,1,237.34,21.178,-4.1517,10.421,2.1002,-0.1079,-1.0155,32.267,12.719,10.101,4.5005,3.2279,1.4509,5.4112,0.9926,14.576,6.6665,13.465,4.3465,72.08
1,1,1,1,1,1,245.22,30.469,-3.1646,7.9996,1.4171,0.58983,-1.2527,22.442,29.391,10.151,3.4817,3.6079,1.4267,6.3086,2.3597,16.1,4.5699,11.491,4.1575,100.56
1,1,1,1,1,1,220.22,19.268,-6.5307,7.0957,0.50572,-0.36877,0.49051,21.119,14.97,8.405,9.7089,2.4501,1.9537,9.6892,2.1366,10.679,7.9608,14.504,4.9222,71.266
1,1,1,1,1,1,273.84,60.403,-2.6882,4.8304,2.3041,-0.63619,-0.82697,37.644,8.652,14.222,3.9765,3.1954,1.8058,7.7901,2.072,24.463,6.9089,12.464,7.3787,152.27
1,1,1,1,1,1,276.02,50.601,-6.4542,5.7402,1.1119,-0.92466,0.086722,36.889,18.716,9.4152,7.0926,4.3913,2.8842,2.2244,0.57464,14.894,5.3974,26.878,3.5602,126.39
1,1,1,1,1,1,265.94,45.796,-2.9635,9.3801,2.713,-0.069156,-0.66442,42.332,14.854,10.316,3.4662,5.2032,2.1193,7.8671,1.3386,9.1722,10.892,13.991,3.5865,128.62
1,1,1,1,1,1,214.62,47.311,-4.1611,6.6668,2.2766,0.80978,1.438,18.268,11.725,7.7363,8.1651,4.4772,1.4069,5.3722,2.169,21.111,6.6569,17.929,3.0439,146.21
1,1,1,1,1,1,274.62,46.871,-5.4138,9.6565,1.3225,-1.783,0.43618,30.692,12.622,6.2191,8.4768,4.0224,2.1875,5.3214,2.1396,17.994,5.8352,2.8348,4.5631,159.53
1,1,1,1,1,1,207.83,30.038,-1.0458,9.2963,1.8342,-1.5662,1.831,30.199,26.283,4.1557,6.6499,2.8747,2.1093,6.5729,1.2639,15.086,4.6658,10.607,3.0715,100.18
1,1,1,1,1,1,315.98,46.727,-3.2715,9.2617,1.7322,1.4195,-1.2934,30.363,12.386,10.565,4.846,4.6028,1.1598,6.4525,2.1171,13.4,5.0406,18.307,3.0888,136.16
1,1,1,1,1,1,395.03,68.127,-4.8345,8.1919,1.7719,-1.2835,-0.52402,33.769,16.733,12.736,4.2636,2.1536,1.6473,6.9506,2.0188,14.677,4.5108,10.913,4.9181,187.57
1,1,1,1,1,1,230.87,58.609,-1.3615,6.0471,1.973,1.0557,-0.49128,38.1,22.229,11.507,5.0082,2.5374,1.8683,3.76,0.61706,9.318,2.7786,14.439,4.1525,162.19
1,1,1,1,1,1,224.71,45.557,-3.6838,7.9638,1.8303,-0.0045473,0.71319,24.582,25.317,10.411,5.0534,3.7979,2.2536,6.1677,1.8947,17.906,5.7966,12.647,5.7171,136.51
1,1,1,1,1,1,131.76,39.997,-4.8748,5.0837,1.5795,0.74895,0.015964,29.118,14.903,14.845,4.3816,2.7599,0.70514,6.8354,2.2926,14.285,4.0776,12.323,2.4456,126.72
1,1,1,1,1,1,220.81,22.865,-2.0933,12.571,1.6169,1.0525,-0.53622,19.013,12.746,6.3651,2.1618,3.8626,1.8241,5.8028,2.1748,10.671,7.7462,19.557,4.4941,82.939
1,1,1,1,1,1,292.39,21.648,-4.2577,1.3192,1.0984,0.18223,0.35125,16.043,24.537,6.4302,8.2769,2.4616,3.2909,7.6558,1.3123,14.056,6.7802,16.305,1.8372,78.227
1,1,1,1,1,1,288.74,43.717,-4.0094,8.1439,0.92346,-0.80974,0.46119,41.63,18.016,5.3743,5.9582,3.807,1.3864,4.6176,1.2953,19.474,5.3373,16.472,5.1419,120.28
1,1,1,1,1,1,272.29,22.665,-4.0733,6.9209,2.6324,-0.80174,-0.58616,33.702,16.328,11.404,5.7365,4.6292,2.8057,5.6938,1.6338,11.092,6.8679,17.358,6.8663,70.086
1,1,1,1,1,1,328.91,53.696,-5.5903,6.361,0.70486,0.41859,0.072138,32.977,15.525,6.3549,2.9201,2.9847,1.8444,6.6892,1.6895,17.008,4.6701,22.266,5.8679,145.65
1,1,1,1,1,1,288.46,64.409,-3.9278,9.5755,1.1209,0.69234,0.91225,31.011,19.405,5.8331,4.81,2.9811,1.6698,7.0841,1.8227,17.817,8.3843,4.8601,3.5341,192.26
1,1,1,1,1,1,205.37,25.958,-3.6178,7.6403,1.4161,-2.3534,2.512,43.689,21.816,10.551,7.2897,3.4488,1.6395,8.2539,1.979,14.737,2.3274,12.858,4.9519,73.03
1,1,1,1,1,1,239.32,50.445,-4.1123,2.973,1.9048,0.43681,-0.13354,35.065,20.393,6.7291,6.5891,2.5291,1.7411,2.8978,1.8716,19.953,5.4475,25.526,4.1623,127.45
1,1,1,1,1,1,297.1,37.745,-2.5023,5.3152,1.6278,1.0021,0.19145,36.269,10.423,6.8007,3.6522,3.3262,1.8608,5.893,0.48908,12.511,6.9321,20.442,3.8476,113.62
1,1,1,1,1,1,254.95,41.98,-3.6669,4.0725,1.4899,-0.097649,0.9966,40.702,15.152,11.652,4.5778,4.2941,2.0064,7.54,1.4817,22.619,10.618,4.2814,5.3721,120.85
1,1,1,1,1,1,220.23,63.263,-4.4194,9.6208,1.4238,-0.96996,-0.66585,33.568,21.392,3.9114,3.8671,3.9815,1.0998,3.6812,1.4328,13.664,7.365,15.365,4.591,182.42
1,1,1,1,1,1,307.45,62.911,-3.7864,10.05,1.799,1.5422,-0.94584,36.959,22.405,5.5892,8.8324,4.6431,1.3526,6.0368,1.611,18.081,2.1964,16.59,5.9718,157.91
1,1,1,1,1,1,244.03,12.738,-3.1084,6.782,1.2554,0.91005,-1.2497,24.3,13.023,8.6722,6.0086,2.513,1.4964,7.8435,1.3977,8.4354,6.3299,10.231,4.8804,52.118
1,1,1,1,1,1,247.3,61.449,-3.2937,11.947,1.6226,0.23656,-0.31924,23.875,19.762,11.398,5.2129,4.4534,2.515,3.743,1.5734,9.9272,8.0957,17.432,3.8523,178.39
1,1,1,1,1,1,138.61,57.229,-5.419,7.4298,1.6479,0.46871,-0.52556,25.453,11.743,11.984,4.2385,5.4464,0.16369,7.5562,0.86376,12.104,6.6553,24.405,4.7996,154.68
1,1,1,1,1,1,229.23,43.724,-6.02,8.9796,1.4959,1.9083,-0.4271,27.206,21.849,5.1359,4.69,3.7251,1.2551,9.4022,1.148,13.966,7.0562,10.645,3.9449,141.53
1,1,1,1,1,1,338.24,42.93,-4.689,6.2759,1.1195,-1.1095,1.1058,21.43,18.87,9.8006,6.3251,3.389,2.0802,7.4536,1.7382,18.106,6.7814,12.16,4.0993,139.74
1,1,1,1,1,1,140.82,60.396,-4.4056,10.612,1.393,1.346,0.87446,38.475,13.279,7.4262,4.9331,3.6197,2.1302,7.0857,1.6906,8.919,4.7539,17.837,6.7367,162.95
1,1,1,1,1,1,214.53,31.562,-4.3289,8.6974,2.4513,0.056997,0.71646,21.011,11.971,8.3814,7.4403,3.4736,1.2587,8.3399,2.5485,6.4337,6.8568,19.221,2.2783,111.42
1,1,1,1,1,1,426.51,52.721,-2.6907,7.1854,2.8645,1.0058,0.92245,12.418,18.097,11.3,6.606,2.6583,2.1521,4.6181,0.19165,12.055,3.7998,11.592,2.3195,184.4
1,1,1,1,1,1,200.37,32.552,-4.3266,10.081,1.0371,0.95639,-0.56293,46.831,19.62,11.354,5.7827,1.8233,1.5377,8.6151,2.1162,8.7884,7.0225,12.27,5.6576,91.534
1,1,1,1,1,1,242.85,60.13,-5.1662,4.597,1.6756,0.37535,-0.085105,18.142,21.283,9.8888,8.364,2.5397,2.5595,1.8487,1.4674,17.48,4.4278,15.269,5.8071,185.32
1,1,1,1,1,1,300.59,68.366,-4.2232,7.6902,1.9361,-0.15577,-1.5277,11.62,16.114,5.8982,5.0729,1.6614,2.3467,7.117,1.4964,13.066,6.4491,17.735,2.4976,219.46
1,1,1,1,1,1,239.74,48.663,-3.2193,0.51674,1.3601,-2.1772,-0.67896,26.637,17.461,8.2879,4.3975,4.6405,1.3573,6.0348,1.264,13.067,7.1424,25.067,6.4353,136.03
1,1,1,1,1,1,231.57,52.887,-4.1047,7.1379,1.5224,-1.1384,1.0432,36.979,21.845,6.2839,7.8482,4.3528,2.2477,8.1762,1.9689,7.7648,8.6357,10.876,3.9992,158.42
1,1,1,1,1,1,293.95,62.457,-3.8742,9.3053,1.7173,-1.3124,-0.025492,24.196,19.309,5.9526,4.8467,3.0712,1.1042,7.3975,1.3852,11.899,6.8307,5.4906,2.3682,207.94
1,1,1,1,1,1,186.93,34.931,-6.11,8.3912,1.3421,-1.9742,1.2658,38.383,15.798,7.4194,7.0797,3.9406,2.4321,7.671,0.92416,10.457,7.9216,6.8907,6.5723,116.22
1,1,1,1,1,1,210.28,35.984,-3.1116,5.3779,2.0779,-0.042072,0.27991,25.45,11.437,9.4362,3.4289,1.2882,1.2321,3.043,1.1626,9.7664,7.0864,15.605,3.5679,130.82
1,1,1,1,1,1,213.22,46.874,-3.3729,7.9323,2.0853,1.1653,0.56399,32.485,28.89,11.485,4.8062,2.2779,2.0187,8.5472,2.133,18.687,5.8853,19.266,7.2937,115.12
1,1,1,1,1,1,351.31,68.079,-4.3313,10.742,1.6478,-1.935,0.74894,28.33,23.092,11.027,8.3676,4.1162,2,4.7019,0.48229,16.598,3.1735,9.9448,6.6715,188.36
1,1,1,1,1,1,351.08,37.624,-3.4564,7.979,1.2204,-0.38192,1.0431,19.925,10.454,6.8956,2.7712,3.0975,1.8059,7.4078,0.6293,13.057,4.529,14.705,5.3222,135.21
1,1,1,1,1,1,239.66,58.954,-3.6336,7.4508,0.05955,-1.3183,1.7601,6.7626,4.6124,10.428,3.3905,2.8227,1.5821,8.6645,1.9605,17.349,1.6884,16.062,4.7301,197.84
1,1,1,1,1,1,221.96,57.671,-4.2823,5.0097,2.2297,-0.028329,0.64491,35.782,4.4775,5.6656,7.0148,3.0352,1.2183,5.8163,0.70817,19.498,5.0313,16.498,5.7866,162.74
1,1,1,1,1,1,233.7,38.104,-3.2546,10.518,1.2466,-1.4971,0.39786,34.619,14.848,9.1068,8.1365,5.5572,2.3689,5.9602,1.2739,17.918,6.2897,6.0908,3.2597,120.93
1,1,1,1,1,1,240.3,36.088,-4.3848,8.2436,0.95335,1.439,0.053934,37.824,15.02,8.9862,6.0608,3.8143,2.3684,7.997,1.6255,11.407,2.7275,17.06,3.2834,106.23
1,1,1,1,1,1,309.54,43.826,-2.232,7.9364,1.2062,1.5905,0.64689,29.87,19.122,6.1432,0.82855,3.6585,0.87508,7.1556,2.3303,11.913,8.0299,16.613,5.056,135.51
1,1,1,1,1,1,365.96,50.774,-2.6672,10.045,1.2682,0.70983,0.69666,18.734,24.073,9.671,8.0668,2.2111,2.4506,6.8387,2.3006,17.412,6.111,19.235,8.029,140.94
1,1,1,1,1,1,152.15,95.227,-5.7986,6.134,1.217,-1.7792,0.56666,29.114,16.438,5.2996,7.8717,3.574,2.5294,6.5409,1.1233,12.297,5.5699,17.559,4.5597,241.33
