V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1.045,1.07,1.0555,-4.6653,-13.772,-14.79,218.38,26.306,-3.5787,9.93,1.6373,-0.20731,1.9267,40.292,14.893,6.9451,3.9069,2.023,1.6362,5.6903,1.7552,14.714,7.9593,13.544,8.2634,45.652
1.045,1.07,1.0539,-4.7015,-13.063,-13.471,219.36,48.836,-5.0466,7.9392,1.6904,-0.42039,0.56533,18.934,20.169,9.414,6.2566,3.8749,1.1184,3.7531,1.0675,10.845,8.1907,16.9,4.7174,35.584
1.045,1.07,1.0561,-5.1028,-14.782,-14.677,237.94,56.251,-2.1631,6.7807,1.2477,-0.84945,0.75148,20.388,14.915,6.6191,7.6985,2.1013,1.1643,6.9248,1.5021,21.27,8.5129,17.149,6.8799,62.631
1.045,1.07,1.0526,-4.862,-13.446,-14.132,226.65,51.343,-4.8578,8.2963,1.9359,0.25282,-0.27846,25.916,16.931,9.5033,7.4071,5.6773,1.9721,5.5001,1.6939,8.9373,6.5627,11.322,8.5195,28.501
1.045,1.07,1.0582,-4.8055,-14.489,-14.784,224.73,34.451,-3.4006,6.6577,2.1705,0.46881,1.1076,26.169,15.2,8.1777,5.7443,1.5587,3.0387,9.7084,1.3073,16.542,4.2467,21.015,4.1976,49.562
1.045,1.07,1.0579,-4.5532,-13.961,-14.378,213.54,21.864,-4.5582,8.629,2.0902,-1.1918,-1.2963,26.758,19.434,11.346,3.4688,2.5247,1.615,7.5044,1.3445,15.863,1.0102,21.364,5.0435,48.538
1.045,1.07,1.0659,-4.9118,-13.505,-13.833,228.68,60.39,-3.2586,4.8816,1.1384,0.90431,-0.31246,10.849,11.938,15.616,3.7255,3.2457,1.561,4.3844,2.7197,13.84,2.0806,14.409,4.5587,45.406
1.045,1.07,1.0675,-4.1718,-11.341,-11.857,195.02,37.172,-3.488,7.0218,1.9347,-0.35915,0.1783,22.943,9.9842,4.1482,6.9389,2.1962,2.1154,6.1433,1.506,8.2474,5.8262,10.555,2.8346,32.491
1.045,1.07,1.053,-5.1623,-14.772,-15.627,240.66,49.331,-2.6433,8.9113,1.9981,0.59244,0.51571,33.063,17.573,12.844,6.3945,2.3984,2.0464,7.2997,1.3786,14.71,6.4655,10.25,4.1898,42.916
1.045,1.07,1.0598,-5.1015,-14.094,-15.037,237.81,54.856,-5.6425,10.153,1.244,-0.51112,-0.025054,22.978,14.642,14.948,3.8403,3.0412,1.328,4.5111,1.374,9.0216,4.6177,17.761,4.8063,27.675
1.045,1.07,1.0555,-5.4863,-15.157,-16.359,254.84,67.503,-2.6401,5.3538,1.1491,-0.31445,0.22117,35.808,16.786,8.6813,1.4364,5.8117,2.0886,3.7185,1.511,12.976,6.9273,12.428,5.6537,36.265
1.045,1.07,1.0545,-5.0866,-14.789,-14.457,237.17,57.952,-5.5505,5.257,1.1054,1.4113,0.18168,9.3099,18.03,9.1087,7.6659,3.9039,1.9469,5.0394,1.2165,20.456,6.4862,23.299,6.0154,58.493
1.045,1.07,1.0464,-5.0844,-15.062,-16.032,237.49,36.938,-5.2527,9.7734,2.425,0.6089,0.96328,35.306,18.215,14.631,11.108,1.7728,0.97256,6.677,1.8523,14.546,5.1738,16.121,6.1481,39.631
1.045,1.07,1.0533,-5.8036,-17.506,-18.513,270.59,49.91,-3.5631,9.4423,1.1664,0.89417,-1.1454,37.439,14.727,13.907,4.3769,5.9226,2.291,5.6364,1.8227,21.322,6.9135,21.187,5.8271,50.793
1.045,1.07,1.0386,-5.1005,-15.041,-16.065,237.84,41.727,-5.2011,6.0201,1.363,0.023202,-0.88653,43.001,28.406,7.622,7.6349,3.935,1.6787,6.6941,1.7407,13.932,3.7375,13.74,6.7843,36.745
1.045,1.07,1.0607,-5.321,-15.183,-15.899,247.87,57.118,-4.6536,7.6094,2.1417,0.24463,1.3689,21.401,10.706,14.534,5.7446,3.3094,2.684,3.6945,1.1721,15.829,3.0622,21.815,4.2856,44.885
1.045,1.07,1.0691,-4.9026,-14.464,-15.046,229.16,38.78,-3.4534,7.7597,1.6842,-0.32721,-0.12432,26.778,7.2084,7.0163,3.6165,4.7208,2.2607,4.5191,0.7273,18.231,6.6649,21.322,3.3828,56.433
1.045,1.07,1.0482,-5.1325,-15.281,-15.991,239.14,45.805,-4.3131,2.5594,1.9568,0.46165,0.34536,35.529,22.392,7.255,5.6592,2.5873,2.4501,10.772,1.6648,13.449,7.6705,19.28,4.0703,36.695
1.045,1.07,1.0431,-5.6333,-16.172,-17.04,261.91,64.278,-4.3439,5.8848,0.97463,0.38244,0.27893,37.42,23.582,6.4951,6.1342,4.484,2.0584,5.134,2.3131,17.345,4.3499,16.656,7.0719,44.08
1.045,1.07,1.0626,-4.8729,-13.09,-13.966,226.71,58.618,-3.3684,6.0432,2.66,-1.0977,2.2046,27.312,10.624,9.2094,4.8343,4.0025,1.7534,6.4494,2.0888,7.7917,6.5066,8.5448,4.9309,25.847
1.045,1.07,1.0672,-5.1351,-14.639,-15.26,239.52,52.236,-1.5957,8.8649,1.0595,-0.85904,0.31461,21.602,6.1353,13.811,6.2907,3.5162,2.223,10.773,1.2237,9.0795,7.584,19.185,2.8747,27.471
1.045,1.07,1.0493,-5.6135,-15.84,-16.456,261.29,66.242,-4.0058,10.867,1.4342,0.2033,1.1095,26.349,17.058,10.8,9.1696,5.0823,1.85,5.7766,1.1587,14.426,5.9699,17.878,5.6406,38.26
1.045,1.07,1.0605,-4.6882,-13.937,-14.211,219.7,31.396,-5.2872,11.069,1.2794,0.29464,-0.40918,30.174,16.521,3.0227,5.0671,3.5408,2.4192,6.9743,1.3772,19.034,5.4121,14.953,3.341,61.775
1.045,1.07,1.0559,-5.3643,-15.337,-16.157,249.74,57.91,-2.0651,7.026,1.6328,-1.8671,-0.92801,31.59,14.441,7.0681,6.0713,3.0043,2.0012,7.1206,1.8686,12.71,8.8999,22.617,4.4994,34.874
1.045,1.07,1.0501,-4.2682,-12.9,-13.653,200.2,15.054,-2.9746,7.6726,1.9077,0.11338,-1.7501,40.313,24.626,6.2739,5.9938,3.1551,2.324,6.0334,1.9826,15.894,5.3112,8.2693,3.8173,51.876
1.045,1.07,1.0565,-4.4568,-13.267,-13.532,208.73,28.304,-3.6194,7.0771,1.0751,1.0552,0.51434,19.904,17.894,10.623,6.6622,4.3689,1.7507,5.5719,2.2441,14.246,6.7966,19.171,4.2979,46.28
1.045,1.07,1.0619,-4.5354,-12.094,-11.973,211.26,60.545,-4.7326,5.0021,1.4726,-1.074,1.1419,8.7284,17.541,9.1154,3.2328,4.2603,2.0173,5.9535,1.0194,10.865,6.1311,9.4415,4.8873,39.551
1.045,1.07,1.0573,-5.4063,-15.162,-16.388,251.15,62.973,-1.6933,3.5118,1.4889,-1.1867,1.954,41.623,10.665,7.6436,6.276,3.3604,1.6664,6.841,1.6131,14.263,3.8938,9.6837,5.7686,40.219
1.045,1.07,1.0593,-4.8366,-12.731,-13.834,225.02,59.447,-4.7809,6.7686,0.95562,-1.2172,-1.9704,25.944,15.102,8.3271,6.994,2.7039,1.5822,4.7859,2.0304,2.7606,4.3244,15.736,3.3487,9.2119
1.045,1.07,1.0516,-5.2983,-15.211,-15.023,246.74,64.71,-3.2072,6.6658,1.6669,-0.75624,-0.50312,18.892,20.258,7.7218,6.8553,4.8952,1.6907,8.794,1.5013,18.51,8.0295,15.154,6.5457,52.652
1.045,1.07,1.0616,-4.7285,-13.516,-14.334,221.05,37.544,-5.8073,9.5145,1.9574,0.78846,-1.2834,30.492,13.683,7.4902,5.3141,1.933,1.5797,7.0404,1.3401,11.551,6.1916,15.352,4.5664,37.968
1.045,1.07,1.0515,-5.4017,-16.01,-16.588,251.68,52.486,-4.1247,5.5214,1.925,0.42489,0.075002,31.037,16.439,12.849,9.0238,2.2421,1.7378,8.6404,1.2516,19.177,2.5293,16.617,5.5876,51.145
1.045,1.07,1.0568,-5.2621,-15.114,-16.285,245.46,47.219,-3.3061,10.592,1.3785,-0.96366,0.3884,39.893,15.74,7.7328,2.8646,4.1995,1.9052,4.0374,1.7599,15.581,3.6267,15.378,4.8565,44.383
1.045,1.07,1.0601,-5.0861,-14.073,-16.043,236.92,46.408,-6.9255,7.6164,1.0574,-0.17533,-0.28013,51.588,10.253,7.7031,5.9432,1.4527,0.87557,6.1753,1.4711,7.8816,4.6795,7.4226,4.4405,23.949
1.045,1.07,1.0589,-4.9988,-14.886,-15.783,233.61,35.61,-4.3914,7.9206,1.0099,0.8098,-0.27434,38.595,11.897,8.1342,6.8724,3.2827,1.8661,5.2525,1.9441,20.031,9.0931,13.331,4.4743,59.304
1.045,1.07,1.0714,-4.5184,-12.635,-12.506,211.17,47.554,-4.1128,7.7104,1.6116,-0.39211,0.93878,6.1559,6.3843,10.139,5.5336,2.7604,1.4585,6.2613,0.90907,13.311,5.0027,19.06,5.6338,47.442
1.045,1.07,1.046,-5.1199,-14.601,-15.133,238.35,55.84,-3.8943,4.6034,0.64692,1.4759,0.033678,26.993,24.575,8.4023,6.1007,3.5647,1.3716,7.2383,2.3284,12.745,6.8901,16.237,6.1694,36.565
1.045,1.07,1.0574,-5.6483,-16.266,-17.394,262.98,59.049,-4.5875,8.7918,1.8359,-1.028,-1.7036,36.943,14.583,12.951,5.7726,3.0787,2.2242,4.3888,1.5231,19.008,3.051,15.998,1.8688,50.144
1.045,1.07,1.0658,-4.7532,-12.695,-13.387,221.67,54.514,-4.3279,10.166,1.0863,-0.91437,0.92449,22.301,13.034,7.3664,3.9532,1.5386,0.89522,6.0359,1.3984,7.7796,7.1099,13.56,1.1963,26.971
1.045,1.07,1.0585,-5.2224,-15.542,-15.86,243.31,52.203,-3.3482,2.3622,1.4753,-0.09047,1.2468,26.014,14.991,10.038,4.261,4.31,1.6079,6.8374,2.0305,21.556,5.324,18.215,4.4567,60.76
1.045,1.07,1.0583,-4.234,-11.638,-12.506,198.13,31.136,-3.7834,9.7592,1.2579,-0.57693,0.60177,29.251,15.179,11.21,6.235,3.4845,2.3924,6.6111,1.5148,5.6536,6.6061,4.4324,6.0886,21.184
1.045,1.07,1.055,-5.2407,-15.3,-16.77,244.18,45.142,-5.0493,4.6111,0.7461,-0.93436,-1.2102,42.335,14.168,9.7611,7.3152,3.6419,1.9682,4.8611,1.9518,12.707,2.254,20.167,3.7927,34.854
1.045,1.07,1.0607,-5.0688,-14.453,-15.088,236.19,52.249,-1.9202,6.0056,1.2596,0.70151,0.79901,32.557,12.416,8.0421,5.7841,3.4437,2.2681,7.3916,1.7616,17.91,4.5276,7.1189,4.0729,55.122
1.045,1.07,1.0508,-4.6706,-14.125,-14.331,218.61,30.616,-1.7377,7.8784,2.117,-1.3595,0.066127,17.413,23.249,15.576,5.019,3.0078,1.8343,5.3859,1.1099,14.96,5.0828,25.559,4.3524,41.798
1.045,1.07,1.0597,-5.7172,-16.365,-17.459,266.13,61.794,-4.2213,9.5228,1.7653,0.099398,0.0039434,35.175,8.4856,10.897,4.6829,3.5059,1.8489,5.738,1.7237,16.922,6.9725,18.218,7.451,44.095
1.045,1.07,1.0597,-4.616,-13.634,-14.669,215.94,27.4,-3.3853,7.3859,2.3912,-1.7411,-0.65408,38.32,13.783,7.6359,6.3808,4.3049,1.7886,7.5461,2.0624,10.593,6.2052,15.595,2.9281,33.921
1.045,1.07,1.0535,-5.2453,-15.308,-15.088,244.55,58.612,-3.1269,7.2442,1.5071,0.069238,0.60727,16.674,19.048,12.466,7.2079,4.9008,2.011,9.504,1.7606,19.63,5.2315,13.59,4.8625,56.34
1.045,1.07,1.0413,-5.1483,-14.92,-16.033,239.98,44.283,-3.0629,8.0032,1.9092,0.62004,0.37551,37.329,25.766,11.869,6.9079,2.9901,1.5998,5.4528,1.2952,11.929,8.4682,16.099,5.1272,31.9
1.045,1.07,1.0539,-4.4537,-12.858,-13.307,208.54,30.943,-4.2955,9.8147,1.6042,0.57147,-0.66224,29.323,20.135,0.70316,6.9178,1.7446,1.9106,7.8468,1.6774,10.36,3.6433,18.921,5.6791,34.086
1.045,1.07,1.0545,-5.2393,-14.882,-15.299,243.95,60.147,-2.8656,6.602,1.3299,-0.99256,0.51602,23.63,19.142,8.9357,4.3513,3.7164,1.6916,7.9893,2.2291,13.02,4.3988,19.097,4.6479,37.56
1.045,1.07,1.0618,-4.4853,-13.433,-14.056,210.13,23.631,-2.2665,7.8436,1.8868,0.2005,0.90094,29.59,10.382,9.5004,5.8338,4.6627,2.4695,3.7908,1.6186,17.543,5.9782,14.936,6.7197,57.776
1.045,1.07,1.0534,-5.2961,-14.883,-15.682,246.49,59.609,-3.9228,7.1613,1.7233,1.0935,-0.71707,30.764,17.885,8.3469,6.5364,0.85821,1.5949,5.476,1.1049,15.811,6.9586,15.358,4.3432,45.417
1.045,1.07,1.0583,-4.9591,-14.493,-15.419,231.46,41.376,-4.7847,5.8708,1.0113,-0.81469,-2.1652,31.477,13.469,11.602,6.6366,3.4447,2.2257,3.7818,0.59822,15.699,5.9347,18.477,5.494,46.862
1.045,1.07,1.0577,-4.5623,-13.032,-14.444,212.97,32.104,-4.4795,4.865,2.2474,-1.5051,1.582,37.968,11.911,6.927,6.5738,1.817,2.0473,6.0212,2.336,4.639,5.2337,21.294,5.5738,14.578
1.045,1.07,1.0654,-4.3331,-11.567,-11.64,202.06,52.815,-6.2097,4.1941,1.07,-0.17341,-1.8738,10.667,14.926,9.0986,6.8071,1.8509,2.476,3.1086,2.0466,13.475,4.5778,9.419,2.0315,51.905
1.045,1.07,1.0595,-5.2202,-15.466,-16.561,243.66,41.042,-5.2636,7.5874,1.3278,0.83808,1.0805,36.286,11.703,8.2849,3.7691,4.9949,2.1478,4.799,1.4637,15.887,7.8636,22.064,4.5408,43.922
1.045,1.07,1.0409,-5.2784,-15.356,-17.101,246,41.105,-3.9047,8.0632,1.058,0.20571,-0.48181,47.924,23.961,9.8899,5.5836,3.9612,2.2469,5.0867,1.6423,8.1144,7.057,19.509,6.6745,20.197
1.045,1.07,1.0539,-5.2555,-15.211,-15.792,244.99,53.911,-5.4028,7.1987,0.76926,-0.73487,2.03,32.326,15.073,3.2688,6.0997,2.0138,1.9697,7.4998,0.77414,15.884,5.8942,21.567,7.497,44.106
1.045,1.07,1.0487,-4.4719,-12.755,-13.199,209.01,36.812,-3.904,7.4848,1.5349,-1.3815,1.3839,22.515,22.92,11.067,6.9092,2.4207,1.3822,7.0531,1.7345,7.84,7.5917,16.818,6.2519,25.292
1.045,1.07,1.0682,-4.1942,-12.423,-12.394,196.61,27.58,-2.6561,5.499,1.157,-1.7448,2.017,23.252,8.5192,3.4871,7.2495,3.1657,1.5358,6.3959,1.3144,19.435,8.0644,12.282,3.476,72.514
1.045,1.07,1.0546,-5.2429,-14.66,-15.742,244.12,56.234,-4.6776,8.1935,1.5435,-0.23013,1.1224,38.15,13.859,8.5785,8.1453,3.1101,2.8965,6.3332,2.1389,13.356,9.2229,8.7778,3.3101,39.246
1.045,1.07,1.0613,-4.4325,-13.573,-13.326,207.87,27.164,-4.9588,6.4958,1.7742,-0.093772,-0.84947,11.836,15.807,10.855,7.3503,2.652,1.6107,6.3151,1.4192,19.05,8.5274,24.954,2.6451,59.401
1.045,1.07,1.0632,-4.5253,-12.805,-13.796,211.61,32.999,-4.2374,8.8983,2.0245,0.1949,-0.36382,38.097,12.581,4.4726,4.5335,4.3078,1.8464,7.0194,2.501,10.761,2.0363,6.5505,5.2375,37.695
1.045,1.07,1.0569,-5.4011,-15.663,-16.499,251.65,53.996,-1.6679,7.728,0.66615,-0.43804,1.6205,31.387,15.505,10.271,4.7157,3.4589,2.2324,7.9755,1.3993,13.961,2.8269,20.677,2.0074,38.2
1.045,1.07,1.0538,-4.6327,-12.513,-12.928,215.75,55.108,-5.8257,5.0173,1.6975,0.6784,-0.94392,18.495,20.199,9.8391,8.6052,2.7311,1.5343,5.4007,1.4352,9.1113,6.7055,10.516,4.1071,31.428
1.045,1.07,1.0681,-5.0722,-13.678,-14.277,236.15,63.435,-2.3905,9.0794,1.8098,0.098361,-0.33873,24.617,6.9041,3.9089,3.9538,3.8925,1.8508,5.6792,0.92078,12.507,5.9817,12.151,6.4399,40.157
1.045,1.07,1.0494,-5.139,-14.202,-14.793,239.05,62.079,-2.9003,6.418,1.7836,0.092529,-0.82931,24.608,21.638,9.2306,6.8389,1.8687,1.6213,8.0534,1.2384,9.1765,4.854,16.266,6.0836,27.14
1.045,1.07,1.0633,-4.5237,-12.905,-13.797,211.18,36,-2.8186,4.5677,2.8671,-0.40787,-0.38972,30.727,11.025,7.8803,5.2453,3.0845,1.2894,5.6803,1.615,10.991,6.5291,14.171,5.3715,37.59
1.045,1.07,1.058,-4.7957,-13.687,-14.743,223.81,39.966,-3.9138,6.8001,1.3777,0.31717,0.65959,33.661,13.408,12.676,6.9851,2.5681,1.906,5.9751,1.1226,12.092,5.5494,10.181,4.4553,38.639
1.045,1.07,1.0518,-4.7954,-14.398,-15.052,224.26,31.181,-3.6079,7.5576,1.962,0.11109,-0.23852,33.883,20.723,10.983,7.6723,3.0204,1.7258,4.8582,0.90038,19.569,7.9816,13.365,1.8059,58.444
1.045,1.07,1.057,-3.9789,-11.86,-12.223,186.97,13.433,-2.4238,8.5983,1.547,-0.46277,1.8622,23.722,18.56,10.152,5.204,5.6656,2.4284,5.6837,1.0486,10.749,6.9894,13.041,4.906,39.317
1.045,1.07,1.0551,-5.3459,-15.132,-15.91,249.08,57.231,-3.6737,9.8191,1.3402,0.51715,0.066999,31.001,17.494,7.2764,4.5089,2.5971,1.3971,4.089,1.5696,17.063,5.9395,17.212,4.5056,48.397
1.045,1.07,1.0635,-4.4033,-13.055,-13.572,206.5,24.125,-3.8462,9.5833,1.748,-2.0012,-1.2207,25.488,14.362,12.564,3.9959,4.496,1.1759,6.8108,1.8473,12.721,7.8484,14.68,4.1471,43.89
1.045,1.07,1.0613,-5.0096,-14.836,-15.272,233.9,43.779,-5.4626,5.4865,1.0588,1.2724,-0.36962,24.815,16.422,14.483,2.9109,4.2103,1.7397,7.9677,2.0458,18.625,5.2196,12.599,2.8974,56.631
1.045,1.07,1.0584,-4.6419,-13.412,-13.803,217.14,36.485,-4.1392,9.5265,1.9879,1.3105,-0.89322,21.737,21.161,9.7903,0.32959,4.2329,1.8585,5.1229,1.7221,14.255,8.4743,15.65,4.6744,46.936
1.045,1.07,1.0533,-5.0751,-14.001,-14.361,236.22,62.694,-5.2315,6.749,1.9355,0.17142,0.45588,23.618,17.935,4.25,8.6744,2.934,1.9712,5.3739,2.1733,14.024,5.6109,15.471,4.5613,43.095
1.045,1.07,1.0549,-4.9567,-14.699,-14.825,231.54,43.307,-3.5415,7.4318,1.8536,0.72386,1.172,21.682,16.437,10.343,5.3684,3.4246,1.7241,9.1075,2.4068,16.554,8.384,18.323,7.7887,48.545
1.045,1.07,1.0558,-4.723,-12.76,-13.219,219.99,55.85,-5.487,6.5512,2.3919,0.94983,-0.28103,26.082,18.448,5.0383,6.3831,3.4134,3.0287,7.057,1.4606,10.915,6.5996,4.9709,4.9395,37.341
1.045,1.07,1.0578,-5.0048,-14.247,-15.15,233.55,45.694,-3.8669,9.4313,1.5298,-0.18106,0.41831,33.542,14.561,8.3002,4.5927,4.82,3.3164,3.9557,2.2789,14.9,6.5017,12.554,4.5894,45.799
1.045,1.07,1.0569,-4.9293,-13.232,-14.391,229.3,57.022,-1.9006,6.5745,1.3101,-0.20635,-0.9165,33.067,16.271,9.1542,5.2188,1.7492,1.7764,4.769,2.1299,8.7657,8.9186,8.2937,3.6455,28.234
1.045,1.07,1.0428,-5.5648,-16.196,-17.22,259.43,52.406,-5.9869,11.387,1.0158,0.73474,-0.89824,35.446,24.542,11.668,5.8282,3.9775,2.6598,6.7715,1.4245,12.568,4.0434,20.933,6.5178,31.305
1.045,1.07,1.0526,-5.3525,-15.702,-16.297,249.48,52.923,-2.1991,7.2172,0.69354,-1.6453,0.55031,32.625,16.701,6.3889,7.3557,2.6777,1.6154,6.9403,1.4829,17.571,7.1822,22.228,4.2412,47.082
1.045,1.07,1.0719,-3.753,-10.288,-10.484,176.5,21.083,-4.403,12.392,1.9895,0.10965,-1.1014,16.145,11.024,7.2304,4.0088,3.2368,1.8487,5.7647,0.61596,8.9091,5.7357,6.2263,3.791,39.363
1.045,1.07,1.0608,-5.308,-15.321,-16.558,247.51,47.998,-5.1774,8.8042,1.5823,-0.24297,0.042115,40.736,7.44,11.187,5.3463,3.9886,1.7443,8.5723,0.74007,13.268,4.8514,11.189,9.1984,37.809
1.045,1.07,1.0532,-5.5153,-16.596,-17.097,257.3,49.42,-4.9537,8.5263,2.4187,0.038715,-0.50146,32.636,18.045,10.384,5.7606,2.7129,1.6253,9.82,1.2717,20.183,4.8046,20.222,4.3637,51.899
1.045,1.07,1.0694,-4.7777,-13.443,-13.622,223.07,50.209,-3.3635,8.257,1.658,-0.77232,0.9059,19.462,7.711,5.4267,5.5212,2.2874,2.1677,5.5405,1.3515,17.441,5.5739,15.613,3.1549,58.756
1.045,1.07,1.0585,-5.2871,-15.202,-16.356,246.35,50.15,-2.9145,7.6019,1.721,-0.28462,0.43312,37.495,10.153,9.3628,5.9777,3.3858,1.35,5.5824,1.1363,14.644,5.6747,16.41,6.842,41.349
1.045,1.07,1.0561,-4.4907,-13.29,-13.846,210.46,26.218,-4.0339,9.7198,1.0423,-1.3652,-0.019841,30.414,18.869,10.067,5.2493,2.5625,2.4249,5.587,2.1107,15.646,8.4223,13.227,3.7145,51.747
1.045,1.07,1.0504,-5.1448,-14.107,-14.863,239.07,64.846,-5.7599,3.8943,2.0181,0.48001,1.0757,26.741,19.978,10.622,7.2973,0.3201,0.76204,3.0885,1.6219,15.423,4.4521,12.409,5.7443,46.266
1.045,1.07,1.0521,-4.69,-14.009,-14.686,219.2,31.258,-3.3108,5.1644,1.6454,1.1651,0.036519,33.853,18.371,7.7532,6.4252,2.3939,2.1324,8.8963,1.388,13.598,7.801,15.773,6.7281,41.217
1.045,1.07,1.0543,-5.3825,-15.808,-16.233,250.86,55.468,-5.5704,6.6838,2.0376,-1.1355,-0.63343,35.282,16.01,4.4319,7.0207,3.9243,1.9585,8.315,2.0113,20.925,7.7702,14.432,5.7902,57.735
1.045,1.07,1.0639,-4.806,-13.712,-13.976,224.46,46.168,-4.0703,8.4202,2.038,1.1983,0.80031,17.412,10.835,11.618,6.1512,5.3297,2.2,6.1028,1.8053,14.772,6.1819,13.742,4.4275,48.497
1.045,1.07,1.0592,-4.9801,-14.451,-15.26,232.31,44.125,-2.8782,6.2805,2.0008,-0.6659,-0.013189,32.096,16.61,8.5324,2.4841,4.5808,1.8476,4.4403,0.77636,16.222,6.5343,16.173,3.3185,49.134
1.045,1.07,1.0567,-4.6943,-14.593,-15.772,219.76,17.936,-4.4252,4.4761,1.2993,0.21579,0.5817,47.759,12.737,11.772,6.7848,3.5477,1.4495,9.1336,0.71369,17.616,4.7239,8.0552,6.3645,51.972
1.045,1.07,1.0586,-4.4302,-12.811,-13.964,207.15,27.548,-5.8583,5.4272,1.6373,-0.49999,1.7505,34.224,14.497,9.7164,5.1206,4.9588,0.68527,5.2937,1.5087,7.484,4.9429,14.879,5.6478,25.202
1.045,1.07,1.0563,-5.4063,-15.941,-16.72,252.02,51.355,-4.4028,6.539,0.54696,0.11359,-0.82433,35.473,14.784,10.896,5.2324,5.3469,1.7932,5.9541,1.4916,20.668,5.1842,13.092,5.8016,56.649
1.045,1.07,1.0492,-5.2643,-16.053,-16.491,245.84,40.765,-3.2558,7.523,1.8207,0.9408,-1.2212,32.313,21.408,7.916,6.5573,5.5716,1.9672,6.8923,1.6109,20.631,5.2219,21.118,4.6426,53.728
1.045,1.07,1.0633,-3.8618,-11.56,-11.482,181.6,15.292,-3.286,7.1996,1.3873,-0.98715,1.9441,17.22,18.105,5.5001,2.3881,2.2216,2.0397,5.8854,1.7741,14.669,5.9823,18.467,3.4535,55.756
1.045,1.07,1.0523,-5.6688,-15.933,-17.604,263.52,60.911,-3.2613,8.2888,2.3785,0.26471,-1.6749,45.581,17.503,9.7725,3.4395,3.4943,2.0492,5.0204,1.0828,12.129,3.3314,14.222,4.8785,31.546
1.045,1.07,1.0605,-4.5075,-11.879,-12.701,210.32,47.024,-2.4267,10.555,1.308,1.2271,0.80977,23.561,13.216,7.486,5.9972,5.484,1.7752,6.2203,1.3109,2.2945,3.4356,8.247,6.487,8.3281
1.045,1.07,1.0536,-4.6436,-13.728,-14.229,217.34,31.607,-5.9693,8.643,1.5558,0.099154,0.58272,24.491,19.531,11.813,6.2752,4.5533,0.9498,4.4756,1.8525,14.446,7.7536,18.064,5.0783,44.954
1.045,1.07,1.0498,-5.6032,-15.831,-16.69,260.49,66.783,-5.4398,6.6133,1.7718,1.313,0.43907,33.679,18.827,3.8643,7.5347,2.9766,2.1882,6.1013,0.73146,14.585,6.9449,20.866,3.5079,38.398
1.045,1.07,1.0609,-5.1724,-15.593,-16.833,241.49,34.921,-2.7516,6.5612,2.4047,-0.37573,-0.20491,40.26,10.172,11.692,4.9573,3.6312,2.5237,5.327,1.3803,17.644,5.7872,20.213,2.7932,48.448
1.045,1.07,1.0586,-5.0933,-13.876,-14.679,237.04,60.626,-2.5455,8.5657,3.0114,-1.6165,-0.3902,28.203,12.159,9.5092,7.4018,5.7743,0.97433,4.2834,2.4941,11.511,4.4324,9.3257,6.4728,35.796
1.045,1.07,1.0544,-4.5891,-13.501,-13.648,214.77,34.599,-4.1015,8.2275,0.68215,1.1719,0.57552,20.908,19.891,11.504,5.9979,3.1716,1.8155,7.8013,1.0752,15.335,1.695,13.256,6.9323,50.086
1.045,1.07,1.0483,-5.3135,-15.165,-15.982,247.59,53.814,-3.9277,9.6742,2.0687,0.99414,0.62328,33.353,22.251,6.6558,6.0038,4.4701,1.4127,7.728,1.5655,11.421,4.1247,17.383,4.3856,31.648
1.045,1.07,1.0574,-5.0329,-14.529,-15.613,234.82,42.869,-4.4463,7.5995,1.2701,0.31616,0.74061,38.128,13.4,8.7173,4.3954,4.7322,1.6617,2.7434,1.0708,17.504,8.9365,11.48,6.4119,52.483
1.045,1.07,1.0604,-4.52,-12.662,-12.758,211.23,43.615,-2.4549,8.6987,1.8003,0.49157,-1.4137,16.86,17.431,8.531,7.8188,4.3781,2.1495,5.4694,1.2514,13.899,9.9233,10.889,0.16625,49.129
1.045,1.07,1.0603,-4.8704,-13.888,-14.322,226.96,50.394,-0.96664,4.61,2.6044,-1.2774,-1.249,23.663,16.574,11.687,3.0651,4.5949,1.9898,3.9731,1.3242,17.818,6.6507,11.534,4.1703,56.735
1.045,1.07,1.0566,-4.7109,-13.538,-14.34,219.85,40.519,-4.9706,4.996,1.9705,-0.86808,-0.79622,31.508,20.552,7.756,2.5752,2.3988,1.1642,7.3147,2.0034,10.875,6.2484,16.038,3.8869,34.934
1.045,1.07,1.046,-5.6098,-15.398,-16.376,260.43,73.558,-3.1518,6.6857,1.3248,0.21888,1.3527,30.611,17.666,8.7618,8.9122,1.9912,1.6982,3.823,1.2141,12.646,5.6842,18.422,8.1162,33.325
1.045,1.07,1.0514,-4.1968,-11.074,-10.898,195.71,51.527,-4.0236,5.5373,1.8272,-0.65472,-0.13503,10.559,26.238,1.1148,6.4719,3.3805,1.6996,4.2366,1.8984,7.4141,2.6348,15.415,5.1284,27.7
1.045,1.07,1.0644,-4.7204,-13.164,-13.645,220.19,49.015,-5.8079,5.9125,1.2474,1.9494,0.36793,20.039,10.693,10.286,7.3606,3.9434,1.8491,5.5412,1.7785,13.289,2.5366,10.992,4.2042,45.489
