V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1,1,1,1,1,1,189.21,35.116,-2.9475,7.7816,1.1638,-0.95499,0.78626,27.762,17.66,8.8899,5.0121,3.7166,2.4626,4.5216,1.7445,12.995,4.4181,9.2834,3.7963,31.445
1,1,1,1,1,1,323.98,56.475,-4.5687,4.812,1.5512,-0.25865,0.86768,17.555,18.428,7.6018,6.9899,3.198,1.3579,8.295,1.1699,13.778,6.407,16.379,2.9321,24.175
1,1,1,1,1,1,203.88,50.712,-2.0222,6.4268,1.6833,0.64569,0.34695,34.211,19.971,9.1958,7.1456,2.9813,2.227,3.6629,2.417,20.258,4.8829,5.6304,6.9701,27.478
1,1,1,1,1,1,190.44,23.407,-5.2083,8.1527,1.2411,0.34627,-1.154,27.326,11.401,8.9798,7.6747,2.8982,2.0581,4.1698,1.7796,19.828,6.1978,17.164,1.5856,29.96
1,1,1,1,1,1,226.98,39.651,-4.9465,4.9215,1.8177,0.53307,-0.61702,41.419,18.331,8.5216,4.9027,3.8726,1.0703,6.6956,1.5539,19.479,6.437,16.286,4.9981,23.068
1,1,1,1,1,1,201.06,82.907,-5.7469,4.1657,1.2746,0.97045,-0.55515,11.684,22.153,6.5913,6.2438,4.182,2.0983,7.3455,2.1487,14.007,6.9506,7.104,3.1676,20.675
1,1,1,1,1,1,231.04,30.298,-2.5165,7.3697,0.50493,2.402,0.23529,22.725,21.949,7.5772,9.0964,3.5867,2.4418,7.6088,1.6233,16.483,5.9344,14.3,7.5462,23.826
1,1,1,1,1,1,169.16,56.836,-3.8777,2.1114,1.0013,-0.84098,-0.73896,18.018,18.452,13.701,7.0971,3.8594,1.156,5.2105,0.70041,13.384,6.2352,17.599,4.935,42.01
1,1,1,1,1,1,292.67,44.978,-4.299,6.1055,1.7479,0.81716,-0.35279,26.651,29.352,8.1998,6.0389,5.6637,1.558,9.086,1.3978,20.044,8.8722,6.299,1.8447,24.795
1,1,1,1,1,1,280.58,62.649,-4.7729,7.3349,1.7051,1.1405,0.28104,45.909,19.398,11.621,3.7897,3.7135,1.276,6.7167,0.87442,16.664,6.883,16.966,4.0513,27.339
1,1,1,1,1,1,194.34,62.629,-3.9098,3.6944,2.5311,-0.20642,-0.96105,24.454,21.284,7.061,7.6495,3.1721,2.204,6.4817,1.3521,12.543,7.2266,16.949,3.5399,20.946
1,1,1,1,1,1,306.64,46.309,-3.8289,8.6947,1.6127,1.1284,-0.39096,36.422,15.971,7.0172,6.0879,3.8185,1.1681,5.9406,1.2914,7.14,8.8766,23.041,5.1278,19.473
1,1,1,1,1,1,291.61,49.057,-3.5795,12.812,2.304,-0.26262,-0.1937,26.108,17.103,12.614,4.8198,3.2287,1.7849,5.9495,1.8657,10.255,5.6467,14.75,5.3726,38.636
1,1,1,1,1,1,186.36,72.632,-2.7629,7.1372,1.3934,0.78616,1.0717,18.1,15.058,8.1661,6.7203,3.3789,0.85809,5.4069,2.3354,14.159,8.2037,10.718,3.4105,25.201
1,1,1,1,1,1,283.49,37.477,-5.7928,4.2352,1.9604,-1.0256,0.47099,22.7,25.637,10.116,6.6727,3.5705,1.744,7.8615,1.8563,18.892,4.5297,14.37,5.3837,30.995
1,1,1,1,1,1,263.02,41.779,-4.4432,11.05,1.4603,0.57066,0.21485,35.512,20.362,6.7622,4.4354,3.0845,2.8168,4.8204,1.4683,9.1566,5.2205,19.747,3.1229,19.958
1,1,1,1,1,1,223.03,24.58,-2.0942,5.9482,2.6809,-1.6801,-0.41363,37.827,20.463,5.0692,9.0602,4.5412,2.2577,4.9322,1.0226,13.068,5.1603,19.127,5.7252,14.857
1,1,1,1,1,1,295.71,44.634,-4.1725,9.1016,1.6206,0.4113,-1.3791,15.881,11.267,8.053,4.442,3.7189,1.76,6.1004,1.5707,15.55,7.1873,7.6534,4.4633,29.681
1,1,1,1,1,1,273.98,20.588,-5.9129,12.88,1.7344,0.20789,-1.4364,15.972,9.6132,10.837,1.5422,3.7458,1.9306,8.7195,1.9706,16.204,4.0052,12.412,3.257,41.174
1,1,1,1,1,1,169.52,50.514,-5.3205,8.71,2.3297,2.0176,0.51796,33.665,24.813,9.8182,0.057395,5.9573,1.4963,7.5913,1.9419,13.567,3.6569,13.862,5.1153,27.284
1,1,1,1,1,1,312.69,46.882,-4.9855,6.0623,2.2399,0.85134,0.13176,18.368,13.419,5.5208,2.3671,4.3491,2.0316,7.7082,1.1581,8.7552,7.7825,19.61,5.3871,18.628
1,1,1,1,1,1,205.03,46.54,-3.1607,7.9744,1.7141,1.1774,-0.040635,31.088,14.832,10.004,6.6436,3.0618,1.4784,4.4167,1.2239,9.046,4.8875,10.313,3.111,32.997
1,1,1,1,1,1,176.45,39.079,-3.3954,8.5983,1.5028,-2.0413,-1.2682,26.9,15.333,11.532,5.2639,5.1431,1.7168,4.8689,1.7803,14.546,6.3322,13.776,4.1708,37.359
1,1,1,1,1,1,180.18,43.774,-2.9512,6.3774,1.9228,2.5658,1.1924,25.03,16.575,12.716,6.1633,2.1501,1.8217,3.7556,2.5527,14.942,8.4131,21.817,2.8698,36.666
1,1,1,1,1,1,144.9,51.998,-3.2369,8.6438,0.95049,1.3273,0.47807,32.21,20.534,14.38,4.9251,4.7829,1.3732,3.8545,1.6124,12.649,3.7139,11.513,4.12,41.488
1,1,1,1,1,1,262.08,46.108,-4.1398,6.5949,1.5662,-1.2129,0.75255,20.509,13.796,2.9032,8.2954,2.8457,1.0875,8.1144,2.0057,8.1951,4.9715,11.065,5.2117,10.878
1,1,1,1,1,1,144.44,30.611,-3.9995,5.8642,1.4766,-0.071898,0.3191,43.542,17.505,10.572,5.2245,4.0797,1.6806,2.302,1.8093,10.86,4.1809,14.056,5.9865,31.638
1,1,1,1,1,1,205.03,54.884,-4.2847,5.0116,1.3169,1.2033,-2.2248,26.87,15.859,4.2465,6.4875,3.6797,2.2365,4.6581,1.4631,16.407,6.5787,14.703,5.6236,13.248
1,1,1,1,1,1,97.462,49.458,-2.9614,7.6412,-0.008621,-0.63287,0.24888,20.811,13.636,11.019,6.3227,4.5877,1.3031,6.5993,1.2342,17.243,9.2748,13.519,6.5984,34.429
1,1,1,1,1,1,134.62,59.957,-1.9468,7.9234,1.1991,1.3536,-0.22535,32.272,15.752,16.264,7.1705,4.1619,1.6136,7.3952,2.0874,18.217,5.3539,16.12,6.0666,40.471
1,1,1,1,1,1,103.29,26.169,-3.3965,6.492,0.94045,-1.239,1.2811,24.373,23.456,7.6317,6.024,4.4158,1.6769,7.5767,2.1105,8.1574,6.8838,12.289,4.8589,27.379
1,1,1,1,1,1,148.71,50.64,-4.7646,8.3917,1.5008,0.1451,-1.9792,29.208,18.5,9.7493,3.0925,4.3386,2.2164,6.2207,2.1692,13.304,9.9436,16.989,5.7637,28.473
1,1,1,1,1,1,287.03,60.748,-3.3431,7.0212,0.76291,0.033669,-0.15207,47.175,21.354,1.3399,5.8022,4.7205,2.1681,5.4066,0.71091,12.924,7.5493,14.296,4.6165,3.5529
1,1,1,1,1,1,175.59,57.254,-3.477,6.7316,2.2322,1.0151,0.2485,19.22,10.387,6.7938,6.7137,1.5597,1.4671,9.3357,2.3043,14.813,7.6465,14.995,1.7289,21.737
1,1,1,1,1,1,205.46,37.483,-2.6419,6.5808,2.155,-0.81291,-0.9073,22.613,12.149,7.7577,5.9748,2.7784,2.2818,5.3972,1.6971,14.508,7.1681,18.522,5.0172,25.885
1,1,1,1,1,1,273.82,44.073,-5.3569,11.164,1.5193,2.0784,-1.1794,23.694,14.841,11.212,4.4179,2.5258,2.6647,4.9314,2.2628,11.676,6.195,23.806,3.7933,33.015
1,1,1,1,1,1,352.78,64.893,-4.0286,5.7258,1.2691,0.2738,1.6103,29.335,15.558,8.7291,5.682,1.8236,2.2279,6.3806,1.538,19.756,6.8081,10.629,6.6564,24.948
1,1,1,1,1,1,304.61,46.684,-3.5003,11.887,1.0885,1.4958,-0.0060258,37.061,21.189,7.7313,1.8293,3.2186,1.3117,8.1606,1.455,20.344,8.0077,11.723,4.1898,21.326
1,1,1,1,1,1,138.37,49.962,-5.1459,8.6341,0.82353,1.9361,-1.0054,34.694,13.865,6.7363,6.7492,3.1207,2.0144,7.0463,1.8498,16.148,7.2383,13.862,3.9202,19.696
1,1,1,1,1,1,213.96,33.499,-3.2384,11.942,1.472,0.55879,0.75002,19.953,10.992,7.1725,6.1081,2.3236,1.1049,5.7218,2.5673,14.549,7.816,17.115,3.9281,24.912
1,1,1,1,1,1,159.61,51.502,-5.9964,6.6919,1.4722,1.5326,-1.2408,35.737,21.825,9.4905,7.7324,1.8197,1.7821,4.8742,1.3666,13.279,9.046,14.81,3.7349,27.01
1,1,1,1,1,1,238.34,55.939,-5.5733,7.1056,1.5722,-0.37362,0.35365,34.708,14.076,5.5625,7.4167,4.0796,1.532,4.9246,1.5966,28.869,3.7153,11.653,5.3563,15.117
1,1,1,1,1,1,331.24,51.243,-3.1999,6.9665,2.2359,-0.59443,-0.58884,48.577,9.4698,9.6272,6.8042,3.1242,2.1398,7.0292,1.8878,8.909,5.2431,14.289,4.0842,26.378
1,1,1,1,1,1,205.86,53.679,-3.6813,7.437,1.4897,0.33528,-2.4673,19.689,20.185,3.4244,4.5183,2.711,0.75617,7.3771,2.1567,12.182,4.1775,15.877,5.2195,11.373
1,1,1,1,1,1,270.95,38.717,-3.8901,6.1643,1.8432,0.64401,1.4704,8.4954,8.5522,9.9124,5.6229,5.264,1.6597,6.9077,1.664,15.308,6.6741,18.412,5.9413,34.621
1,1,1,1,1,1,344.54,37.693,-2.8998,11.542,1.4604,0.89203,0.21365,21.344,13.589,8.5335,6.1657,3.6351,1.4488,7.534,0.47436,16.984,6.2839,18.769,4.5645,26.521
1,1,1,1,1,1,417.32,21.991,-4.9097,1.977,1.3302,0.46211,0.71056,17.207,9.9674,9.9531,7.6797,4.1429,2.2408,5.0423,1.1396,17.246,6.4636,7.1131,6.5877,40.341
1,1,1,1,1,1,111.59,36.705,-2.4425,6.9213,1.8267,-0.28181,1.3732,33.588,18.006,11.569,3.9097,4.3024,1.6774,4.4026,1.9849,10.948,7.0634,16.719,5.3131,34.914
1,1,1,1,1,1,193.92,54.752,-3.2662,6.8823,0.93126,0.78254,-0.97704,34.404,19.283,11.24,7.6668,3.0366,0.8018,4.3536,1.7651,11.009,6.0757,17.426,3.6808,31.415
1,1,1,1,1,1,297.58,34.911,-3.7033,9.6806,1.0338,1.1954,-0.10553,43.442,13.88,12.388,3.8974,2.6876,1.1201,2.9486,1.012,12.58,4.6478,19.75,4.7568,34.056
1,1,1,1,1,1,254.83,60.141,-5.4064,7.1492,1.121,-1.0981,0.86259,17.351,24.295,9.2544,7.86,4.4287,1.1533,5.4636,1.8822,22.212,4.432,19.658,4.471,25.353
1,1,1,1,1,1,213.69,27.004,-4.4434,9.7549,1.002,0.30129,1.035,31.306,14.026,7.7658,4.1525,0.81897,0.51982,5.1857,0.47568,18.246,2.8459,12.891,3.4265,26.539
1,1,1,1,1,1,123.72,36.941,-2.5059,8.1743,2.4196,0.46418,-0.92366,30.274,13.737,10.687,3.4946,2.8385,1.5762,6.9831,1.5109,12.129,7.3051,11.423,7.9805,34.972
1,1,1,1,1,1,112.42,64.161,-4.426,12.455,1.3057,-0.78636,0.66239,34.991,21.181,7.5875,8.8009,3.4568,2.013,6.5727,0.60483,14.635,5.2905,18.33,8.8633,19.002
1,1,1,1,1,1,217.26,20.651,-4.675,8.2504,1.802,1.1237,-0.30424,36.693,15.311,8.0019,6.5906,4.0307,1.1721,5.5609,1.938,12.892,6.6538,9.5824,3.5523,27.567
1,1,1,1,1,1,301.87,51.269,-3.2097,10.027,2.5175,-1.782,-1.6257,24.098,22.51,10.239,6.3356,2.2383,1.8134,7.862,1.47,19.46,5.2172,14.614,5.8529,29.631
1,1,1,1,1,1,224.06,66.988,-4.8641,7.0431,0.201,1.825,0.032197,24.432,15.576,8.5246,4.5927,3.7321,0.99256,6.3749,1.1451,9.2428,5.8602,9.0838,4.4273,27.012
1,1,1,1,1,1,207.64,39.46,-3.4282,7.3251,1.7721,0.6156,0.96638,22.67,16.531,6.3909,8.3436,3.3897,1.7813,4.4932,1.717,9.1027,5.5971,0.16645,2.916,25.746
1,1,1,1,1,1,245.13,45.141,-2.9122,10.065,0.93313,0.041709,-1.0356,33.131,14.746,9.7298,5.7891,4.6702,3.3871,7.193,1.3692,6.6769,6.4604,11.158,5.927,30.992
1,1,1,1,1,1,266,55.155,-5.3027,12.082,1.1399,0.083227,-0.76435,24.329,16.084,6.5247,5.9507,4.5464,1.264,2.9641,2.345,17.768,3.6254,8.1251,6.6379,21.133
1,1,1,1,1,1,228.81,62.214,-3.7077,7.0854,1.5933,2.933,1.9969,21.954,20.939,5.5341,6.628,2.6745,2.3989,5.6169,2.4577,14.566,8.2812,19.471,6.2536,15.663
1,1,1,1,1,1,233.22,73.524,-4.9567,9.606,1.6873,1.9086,0.020681,33.354,13.252,8.0868,6.8607,0.93051,0.99778,2.7969,1.4063,11.933,9.478,20.088,5.9622,21.275
1,1,1,1,1,1,232.45,49.495,-3.3051,8.6667,2.0007,1.0367,-0.28542,28.637,8.5288,6.4932,6.9136,4.9128,2.7842,3.7599,1.8553,15.761,4.5753,18.614,4.7268,19.488
1,1,1,1,1,1,182.9,47.846,-4.0987,0.9217,1.1167,0.97342,-0.2316,27.146,15.132,4.4028,4.1173,4.2614,1.8377,3.683,2.0015,14.217,4.1126,8.4674,5.0174,15.692
1,1,1,1,1,1,212.48,38.305,-3.1498,9.1446,1.4647,-1.2555,-0.36922,36.933,18.475,9.8522,7.2808,3.8198,2.4907,5.8279,1.4128,18.061,7.6627,20.318,4.232,26.213
1,1,1,1,1,1,341.27,57.771,-4.3075,6.4423,1.5799,0.28346,-0.13941,26.38,15.883,4.8808,6.9873,4.5079,2.2505,4.8267,1.4708,17.629,7.5149,16.279,3.9837,14.524
1,1,1,1,1,1,239.63,58.122,-4.0919,6.6458,1.4697,0.30886,0.68208,22.918,15.675,3.3327,8.2924,2.9977,2.1926,7.8824,0.64199,17.81,5.7941,14.656,3.1851,10.281
1,1,1,1,1,1,192.24,57.044,-3.4503,6.4988,1.7593,1.3824,-0.042044,17.492,20.288,9.849,7.8419,4.2162,3.1917,6.6805,1.0759,10.305,5.6036,18.423,4.2897,29.935
1,1,1,1,1,1,152.65,44.147,-3.3308,8.3258,0.96049,-1.0582,1.0053,34.072,13.245,6.0559,5.9093,1.2919,1.8707,6.6778,0.73171,10.933,2.3752,25.54,4.3749,17.169
1,1,1,1,1,1,264.88,60.673,-4.7961,7.1407,1.1239,0.65468,-0.55646,24.08,23.276,10.881,6.4532,3.1985,2.0772,7.3282,2.4701,13.672,5.1206,19.071,3.3295,30.151
1,1,1,1,1,1,252.98,43.466,-4.3524,5.1582,0.90248,0.30173,1.2702,40.131,22.757,12.035,3.2066,4.1591,1.2821,6.9076,1.0499,13.198,2.4989,19.114,7.7649,30.871
1,1,1,1,1,1,312.54,48.736,-4.5277,5.9219,1.3846,-0.40752,-1.0768,34.146,16.854,6.5288,4.3783,4.351,1.506,7.8634,1.4824,12.292,4.4601,18.165,7.1399,18.887
1,1,1,1,1,1,97.642,58.115,-3.5226,3.782,2.2884,0.88582,-0.89801,22.96,7.2667,6.5727,8.1778,1.2054,1.624,5.717,1.5091,10.419,5.1119,15.803,5.1261,21.801
1,1,1,1,1,1,41.217,56.106,-3.7541,8.9093,1.7937,0.16954,0.51214,43.413,13.802,7.9066,6.1408,5.3704,0.69126,4.516,1.8654,13.681,6.2867,26.128,6.0806,18.574
1,1,1,1,1,1,220.81,47.03,-6.3101,9.0981,0.32311,-0.46089,0.61186,24.341,18.957,9.7758,5.5852,2.9546,2.1443,5.9516,1.3093,11.051,5.4525,17.338,3.824,30.98
1,1,1,1,1,1,224.58,52.694,-5.5648,8.8573,2.0111,-0.2988,0.95735,22.305,13.793,11.813,3.8454,1.8068,2.0556,5.8808,1.8439,18.876,5.1197,9.7637,2.5729,37.956
1,1,1,1,1,1,173.43,47.792,-2.7554,7.5044,1.7674,-0.21464,0.05325,24.75,15.733,8.4426,4.0199,4.278,1.3769,6.4993,1.1451,14.734,5.324,14.516,4.3437,26.799
1,1,1,1,1,1,173.59,60.19,-5.3819,8.7031,1.0902,0.4748,-0.015068,28.843,11.662,9.8409,6.9614,2.6139,1.3039,6.284,1.5099,14.586,5.9977,17.783,5.2503,27.881
1,1,1,1,1,1,294.61,29.508,-3.0333,10.154,1.7026,-1.3711,0.69395,31.045,18.223,6.4984,7.1594,4.9799,2.2577,7.5861,2.0227,12.481,5.5691,9.9304,6.0881,21.957
1,1,1,1,1,1,121.33,47.292,-2.7889,2.2886,1.9354,1.1442,0.7434,27.327,18.769,9.2622,8.6476,1.7025,1.2887,5.4355,1.7253,16.581,6.7038,9.6001,4.4417,29.88
1,1,1,1,1,1,281.89,28.314,-3.1606,5.6864,2.358,0.55707,0.79099,31.454,21.905,12.316,7.6819,2.774,0.99133,6.963,1.093,14.062,4.6661,10.72,3.1905,39.258
1,1,1,1,1,1,228.45,61.627,-1.6801,4.6949,1.4748,0.26052,0.09153,33.62,24.028,7.2489,0.83287,2.3513,1.9344,6.5785,1.2712,4.6583,6.8257,8.2151,3.6176,23.121
1,1,1,1,1,1,290.46,69.856,-4.0076,6.7426,1.8035,-0.13387,-1.0266,22.926,23.362,5.0234,3.343,3.6542,0.80759,8.0348,1.3542,8.072,2.0907,15.192,7.1079,15.193
1,1,1,1,1,1,338.92,38.135,-4.2719,8.5198,1.8212,0.72172,-0.052703,42.176,20.625,13.375,10.369,3.3764,1.3578,2.9095,1.4997,5.2836,4.4905,24.517,2.1431,33.81
1,1,1,1,1,1,208.56,32.846,-4.7177,7.2499,1.4092,-0.063704,-0.12259,48.215,20.102,12.371,8.523,3.5058,2.4469,6.9961,1.5641,13.625,6.8865,19.852,3.3719,30.37
1,1,1,1,1,1,295.05,54.228,-5.1078,12.382,1.0798,-0.1541,-0.069171,41.839,18.334,11.477,4.6967,2.6624,1.0404,6.9008,1.825,12.193,6.1636,13.579,5.6861,30.64
1,1,1,1,1,1,341.38,46.61,-4.8147,9.538,1.8279,-0.60602,0.43506,13.241,10.624,8.7015,7.3629,3.2972,0.97281,6.0791,1.7523,15.81,4.7642,15.734,4.4425,29.939
1,1,1,1,1,1,281.28,36.397,-4.8435,9.2369,1.9784,0.80997,0.80641,18.811,19.098,6.1565,7.4248,3.1597,2.2402,7.3224,1.4573,12.74,7.0717,18.106,5.0929,20.368
1,1,1,1,1,1,215.78,59.609,-4.7852,8.2844,2.4423,-1.928,0.17426,42.602,11.285,7.0923,5.9756,3.9697,1.8774,4.7676,2.0384,10.232,3.5489,23.554,5.2192,18.296
1,1,1,1,1,1,140.67,10.353,-5.5972,6.6584,1.1076,0.2403,-0.30232,39.806,15.684,12.057,8.1151,2.4836,2.9163,5.523,1.355,18.302,5.3878,17.582,6.7593,34.678
1,1,1,1,1,1,318.39,44.414,-4.2207,4.5817,1.4153,1.5621,1.3944,28.595,22.145,9.8357,2.6448,4.593,-0.17299,7.7444,1.3474,8.2722,8.0925,11.022,4.9884,31.965
1,1,1,1,1,1,298.77,50.027,-3.8672,8.6686,1.5543,0.036001,0.83285,33.17,13.358,9.1624,1.9073,2.0485,0.94803,4.4091,0.94599,13.3,6.0999,21.023,5.3263,26.273
1,1,1,1,1,1,267.8,54.957,-4.2573,11.826,1.4765,-0.13862,0.18259,34.577,10.044,6.2801,3.7381,3.3632,2.4925,9.1853,0.55414,17.95,5.3416,7.1126,6.6636,18.691
1,1,1,1,1,1,239.33,55.573,-3.1581,4.0267,2.0878,0.10259,-0.53498,36.102,17.706,7.8325,7.4559,2.6465,2.0081,9.2282,2.0306,12.719,6.2877,16.271,5.1747,21.679
1,1,1,1,1,1,76.366,43.289,-6.2491,8.6828,1.4683,-1.012,-0.25704,28.237,16.907,9.5763,3.631,3.9415,1.7425,7.097,0.8339,7.854,4.2052,10.612,6.3125,32.749
1,1,1,1,1,1,170.54,34.766,-4.576,3.5343,1.9212,-0.92395,-1.3702,23.154,14.356,7.4453,6.9489,1.8096,1.9856,5.307,1.853,10.291,4.2876,15.801,6.0608,27.101
1,1,1,1,1,1,174.8,60.129,-4.302,5.7901,1.712,0.20998,-0.5757,20.419,16.506,7.8929,7.4645,3.0966,2.131,6.2531,1.7781,11.906,7.9858,19.755,3.1621,23.921
1,1,1,1,1,1,254.77,34.731,-3.8394,3.9816,1.2572,-0.45474,-0.44849,38.443,18.322,11.697,5.6057,4.2237,1.2238,4.523,1.9036,17.106,7.7644,12.722,4.359,34.588
1,1,1,1,1,1,276.27,52.598,-5.3073,8.8129,1.7049,1.0873,-0.49963,31.103,17.059,9.6504,7.9143,4.3981,2.5975,5.6783,1.6141,17.112,4.0415,21.922,7.2148,24.861
1,1,1,1,1,1,135.2,51.7,-5.0837,6.6,1.509,0.19837,-0.78618,38.267,6.1892,13.736,7.0762,2.5548,2.114,4.4958,1.3194,17.993,6.662,7.5783,6.4295,40.332
1,1,1,1,1,1,198.56,61.455,-3.9249,3.7535,1.8704,-1.1885,0.17206,21.059,13.302,8.0098,3.8175,2.7499,2.1986,6.8374,0.80439,6.5194,5.3824,7.3764,2.5401,28.773
1,1,1,1,1,1,319.16,58.446,-2.5941,8.6328,1.8281,-0.54644,-2.2044,29.208,19.649,4.6224,3.6231,1.4538,2.0669,3.5841,2.1524,11.385,7.0103,13.431,4.2754,14.814
1,1,1,1,1,1,295.57,33.56,-4.9364,11.117,2.09,0.47095,-1.6658,28.055,8.0784,12.192,6.0758,2.693,0.93022,4.0096,1.4047,14.872,7.5952,16.296,4.997,39.564
1,1,1,1,1,1,207.31,74.807,-5.6949,6.9377,2.1307,-0.58069,1.5901,38.613,20.062,8.3106,7.8308,5.9248,1.5443,5.8818,1.2187,19.287,6.7087,13.122,4.6749,20.224
1,1,1,1,1,1,219.75,53.173,-3.9074,6.336,1.6518,1.3129,-0.31301,28.473,16.56,7.3842,7.9869,4.5139,3.3402,4.6462,0.78725,12.568,5.0652,20.246,4.6403,21.239
1,1,1,1,1,1,130.38,27.389,-3.7228,8.941,1.7141,-0.25575,0.53824,32.748,18.024,11.65,6.4207,3.2822,1.3414,9.6179,2.0221,14.93,6.6859,9.2897,6.8126,36.817
1,1,1,1,1,1,210.96,53.41,-2.066,6.9265,1.7256,-1.1308,-0.34759,24.412,22.781,10.796,5.2286,3.7828,1.3916,5.97,1.5713,14.025,3.6371,12.69,3.5676,33.325
1,1,1,1,1,1,278.59,61.992,-4.0338,0.86269,1.4771,-0.47684,0.89967,31.562,17.29,6.6517,5.7191,1.8785,1.5514,4.1599,1.4788,14.841,1.5787,15.4,6.3722,19.801
1,1,1,1,1,1,218.67,40.532,-3.6254,4.9699,2.3956,-0.57954,1.1084,28.414,14.151,6.5656,7.9975,3.3319,2.7256,4.7255,1.6006,19.082,5.4233,11.611,5.4841,21.475
1,1,1,1,1,1,239.58,52.596,-4.3807,9.9706,1.7332,-0.54933,-0.59648,24.155,6.5959,10.06,5.2602,4.0209,1.5389,6.498,1.7447,15.852,5.5257,21.308,5.3647,29.216
1,1,1,1,1,1,174.32,36.912,-1.7744,8.8808,1.205,0.77955,-1.0217,20.537,12.415,6.5519,3.9503,4.1658,1.4895,1.6541,0.95367,15.016,4.7024,10.789,2.8782,24.644
1,1,1,1,1,1,236.69,31.551,-2.6248,10.033,1.9796,1.1356,0.2263,25.294,11.261,7.072,6.1219,2.305,2.5498,6.2107,1.3018,8.4412,8.2504,12.492,3.8095,26.135
1,1,1,1,1,1,214.53,38.287,-1.8825,6.812,1.8037,0.16813,0.3351,43.113,23.8,9.8781,5.3917,5.056,1.8611,8.0255,2.2166,17.472,3.8733,13.533,4.2029,25.875
1,1,1,1,1,1,178.85,37.775,-3.7696,4.6521,1.6897,0.45944,-1.8721,40.31,17.151,6.9267,6.0717,4.3347,1.716,4.5148,1.3455,16.406,8.5485,16.624,5.1189,19.877
1,1,1,1,1,1,214.65,53.308,-2.999,7.3113,2.4402,2.4918,-0.60718,34.12,17.969,4.6109,6.0844,3.4791,1.3688,7.3106,1.7288,7.0262,7.873,8.4973,5.9115,14.738
1,1,1,1,1,1,272.12,38.34,-4.3185,6.4512,1.6053,0.75889,-1.8335,40.026,22.883,5.3787,8.5077,4.8111,2.3985,4.6738,1.7111,17.464,5.1339,14.617,3.9116,15.208
1,1,1,1,1,1,300.53,46.348,-3.7461,9.6139,2.0705,-0.26154,-0.49639,26.085,17.755,7.6141,6.2883,3.7454,1.9542,3.324,1.8399,9.5759,5.5327,7.4529,6.0997,26.926
1,1,1,1,1,1,269.64,52.624,-4.2392,7.3038,2.0433,0.95129,1.238,33.437,18.188,11.581,5.7514,2.5834,1.2383,5.3755,1.7259,12.075,8.3248,15.23,4.019,33.168
1,1,1,1,1,1,339.84,53.166,-4.3717,5.2526,1.6718,0.2651,0.35467,27.992,16.338,10.496,4.7898,1.4804,1.636,11.587,0.74233,16.811,5.3052,15.676,5.6734,29.876
1,1,1,1,1,1,185.3,64.362,-5.91,9.9468,1.2076,-0.73758,-0.30771,48.471,24.422,8.6442,5.9863,3.9716,1.7447,6.5875,1.0689,8.2964,5.2772,12.09,4.7501,21.892
1,1,1,1,1,1,302.38,59.269,-5.5538,8.1387,1.8554,0.75454,-0.037084,24.182,11.464,4.5968,5.1444,4.4833,1.8281,3.8254,2.4997,14.944,7.2745,13.479,2.8451,14.76
1,1,1,1,1,1,157.6,47.713,-2.66,8.2862,1.756,0.19629,-0.10178,15.224,25.838,9.0565,1.2894,3.0487,1.6961,6.9399,1.9819,13.578,3.2885,16.05,7.3854,29.141
1,1,1,1,1,1,144.94,64.176,-1.5016,9.6712,1.5146,0.60788,0.21732,33.563,16.462,8.7064,7.1978,2.0239,1.9996,5.7683,1.6016,20.648,6.1752,13.621,5.9966,22.931
1,1,1,1,1,1,139.55,41.268,-3.9247,7.4342,1.3884,-0.25505,-0.74847,14.18,18.781,11.641,5.5987,2.9545,1.3897,6.0642,1.8677,16.531,7.1375,13.411,5.2155,39.859
1,1,1,1,1,1,224.39,43.528,-3.2172,6.8229,2.2559,-0.56476,0.47494,27.102,23.729,12.948,3.8843,3.3634,1.3692,3.5051,1.7344,16.224,5.8017,23.629,2.7987,35.119
1,1,1,1,1,1,262.53,58.412,-4.5647,6.2905,1.9766,-0.24903,-0.22189,44.416,11.741,9.8939,8.3146,3.6831,2.4214,1.1142,1.2735,13.325,5.9521,10.221,3.7693,28.015
1,1,1,1,1,1,228.18,33.281,-2.5686,7.2721,0.82507,-0.68553,-0.91748,52.457,7.8094,11.441,3.5983,3.5945,2.1425,3.4202,1.5768,16.218,7.7318,4.7191,5.317,34.367
1,1,1,1,1,1,267.93,40.915,-4.343,7.8394,1.1703,-0.2599,0.22863,32.882,21.116,7.2364,7.9487,3.5637,2.1187,9.0817,2.2407,16.894,7.0115,23.283,4.9656,18.694
1,1,1,1,1,1,321.45,53.934,-2.7138,8.0016,0.66054,0.57081,-0.81188,25.137,13.255,9.1542,4.7558,2.9935,1.0939,6.3186,2.4918,12.376,3.1777,19.975,5.4065,27.298
1,1,1,1,1,1,281.09,43.463,-5.3325,7.1182,1.8888,0.046952,0.89587,43.821,14.834,6.9669,6.3526,4.011,1.4877,6.0914,1.3176,8.9231,3.0343,8.9576,7.3034,21.43
1,1,1,1,1,1,-0.53126,22.808,-6.1682,3.5754,1.6858,-0.68043,-0.17417,41.252,20.436,7.9232,6.1374,2.5862,1.7029,5.1803,0.35665,13.33,8.7472,17.19,4.5181,23.733
