V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1,1,1,1,1,1,228.15,51.616,-3.2566,12.765,1.7406,0.038714,-0.29028,24.711,15.665,8.8326,8.1551,5.1081,0.9829,5.4688,2.1132,17.317,7.1018,18.388,4.2859,49.261
1,1,1,1,1,1,267.9,43.422,-3.4039,7.3157,1.2475,1.2,-1.0936,30.423,11.308,9.6012,7.322,4.9359,1.2483,3.702,1.8507,16.724,4.4859,19.225,5.9843,48.597
1,1,1,1,1,1,158.9,27.647,-3.6362,6.9958,1.5871,-1.4374,0.88366,34.66,22.182,7.4704,5.5634,4.1763,2.1651,5.8062,1.5862,11.099,8.2427,16.375,6.473,34.023
1,1,1,1,1,1,264.15,42.582,-5.4852,5.639,0.97774,0.38253,-0.65715,30.57,15.483,8.0739,5.4484,3.9224,2.5927,9.0675,1.7253,11.342,3.9545,14.153,5.2263,36.018
1,1,1,1,1,1,159.14,32.006,-5.0697,6.8832,1.7299,-0.059021,-0.43225,21.834,18.575,7.4428,3.7017,2.5363,1.5769,4.7258,2.0888,9.8402,6.0099,24.416,5.7368,30.823
1,1,1,1,1,1,210.16,32.867,-3.8197,8.1134,1.5868,0.94667,1.2122,41.327,12.886,4.609,4.4895,4.7774,1.8381,6.0368,1.552,11.655,3.1381,13.444,5.2952,36.749
1,1,1,1,1,1,222.03,39.033,-3.4583,8.3839,1.0046,-1.6321,1.7867,31.298,17.679,12.582,5.5127,3.2008,2.5241,0.66333,2.498,9.583,9.0237,12.936,5.3814,31.427
1,1,1,1,1,1,164,45.088,-2.797,10.969,2.4178,1.3896,-1.5521,33.555,22.508,6.3904,6.9955,2.2354,2.1759,4.9097,1.9515,7.786,1.4482,14.159,5.1681,24.206
1,1,1,1,1,1,301.53,56.641,-5.3218,7.235,2.3673,-0.75802,-0.50801,25.918,16.832,11.674,3.2624,4.7126,2.0891,3.645,1.6843,10.413,8.3596,21.183,4.0956,30.213
1,1,1,1,1,1,143.69,54.13,-2.7419,7.1949,2.2238,0.67098,-0.56519,34.822,21.815,9.7578,8.6528,3.2028,1.5452,4.9165,2.0293,16.772,2.9933,16.062,7.6645,44.285
1,1,1,1,1,1,190.44,69.136,-3.9352,3.3551,1.7401,0.50261,1.4924,19.415,21.587,7.0506,3.3182,4.6999,1.8984,5.0534,1.1115,16.083,8.645,18.407,6.3891,45.828
1,1,1,1,1,1,157.15,48.168,-2.1037,6.5874,1.9525,1.1419,1.7083,36.258,15.023,8.6692,5.113,3.4195,0.70531,8.2802,1.9705,14.149,5.9683,11.069,5.4136,41.614
1,1,1,1,1,1,314.84,57.354,-2.1828,7.6715,1.5341,-1.3944,-0.081591,28.425,11.297,8.0221,6.8112,2.3441,2.3546,5.791,1.8967,13.869,4.6617,19.638,6.4107,40.238
1,1,1,1,1,1,34.886,32.076,-3.1328,4.9328,1.5382,-0.42355,-0.52364,19.988,16.88,10.777,4.2821,3.1167,1.7855,7.0244,2.1894,19.24,5.2341,6.8741,1.8022,70.592
1,1,1,1,1,1,255.53,33.15,-5.6898,5.0217,1.5033,0.68565,0.56143,25.652,17.038,8.3827,4.9115,3.1756,1.2294,5.2084,2.0165,18.544,5.8108,15.491,5.3716,60.5
1,1,1,1,1,1,228.69,49.106,-3.7,9.5699,1.693,-0.24732,-1.308,33.338,21.292,7.5072,8.6217,3.7781,1.551,8.4235,1.8952,9.3598,3.82,13.429,4.0598,27.982
1,1,1,1,1,1,183.82,73.533,-4.6416,5.3785,1.5001,0.31052,-0.13475,24.992,14.54,11.148,7.58,2.7444,0.93073,4.4731,1.42,7.612,6.4251,4.7181,5.5754,24.387
1,1,1,1,1,1,201.42,44.735,-4.2299,8.0734,2.7754,0.13931,-0.29162,37.635,22.711,11.635,5.1759,3.5632,1.9721,3.2644,1.5928,15.396,3.752,18.254,5.5065,40.994
1,1,1,1,1,1,320.54,83.07,-4.0329,7.4889,1.182,-0.67431,0.77406,26.583,10.458,14.533,7.5493,3.1562,2.2724,3.074,1.9,9.4131,6.8573,18.151,5.5974,24.895
1,1,1,1,1,1,194.44,29.4,-4.7076,7.4686,1.8747,0.061233,-0.048632,36.837,16.583,10.879,7.2968,2.9601,1.978,4.2852,1.6593,15.408,4.8924,16.251,3.6338,46.299
1,1,1,1,1,1,188.08,72.933,-3.8728,8.5496,1.2648,0.0022928,-0.25048,18.5,13.854,8.0782,8.5798,5.1074,1.7589,6.0432,1.6218,13.194,4.7555,12.351,4.6414,39.747
1,1,1,1,1,1,170.12,73.888,-3.8651,9.1107,2.3492,-0.42484,0.32399,8.0965,17.124,9.1063,4.6557,1.7714,2.2083,3.5517,1.4275,8.9283,4.5523,16.239,3.1014,29.491
1,1,1,1,1,1,229.74,36.744,-2.6607,8.1821,1.9419,-0.43284,-0.18334,31.88,22.94,8.0585,8.7727,3.1491,1.6424,10.118,1.7914,12.34,5.9088,18.795,4.6317,34.868
1,1,1,1,1,1,183.82,29.143,-3.4119,5.1487,1.8597,-0.83282,0.94497,27.046,20.311,8.8554,4.4815,3.1068,2.5824,5.6233,1.7885,16.899,6.792,14.441,5.2881,55.46
1,1,1,1,1,1,307.7,26.416,-2.5455,7.4113,1.5912,-1.3909,0.87922,22.674,15.648,9.9144,5.6996,5.2028,1.2348,4.5621,1.2144,9.6044,5.8912,9.1493,5.4144,37.118
1,1,1,1,1,1,78.507,50.239,-1.8813,5.5084,2.0031,0.52304,0.16076,40.602,20.714,9.7509,4.8333,2.8336,1.3152,5.4193,2.8166,13.471,4.5186,10.796,4.6902,38.444
1,1,1,1,1,1,156.67,51.636,-3.4684,7.5819,1.4827,-0.576,1.3378,32.829,9.2556,6.4004,6.8016,4.4392,1.8399,4.2451,1.1472,18.958,6.767,13.501,3.7624,56.896
1,1,1,1,1,1,317.52,68.274,-6.1005,7.8243,2.3261,0.7832,-0.19165,35.987,21.52,11.071,6.1268,4.921,2.35,5.3952,1.388,11.63,6.9224,13.5,3.8682,30.599
1,1,1,1,1,1,229.89,60.052,-4.6033,6.0689,0.80013,0.84439,-1.1762,10.098,17.402,7.4112,5.8643,1.5884,1.6282,5.4462,1.4069,9.8127,7.1615,11.926,5.057,35.586
1,1,1,1,1,1,361.63,62.22,-3.3994,7.4266,1.2484,-0.36334,-0.73867,26.862,15.007,12.011,3.7778,3.5607,1.2367,7.8627,1.3686,7.6195,6.4336,20.325,5.3487,21.573
1,1,1,1,1,1,373.9,38.13,-1.183,8.0214,1.1693,0.7612,-0.72727,30.277,24.723,9.7958,6.5262,2.087,1.6382,7.3595,1.5431,15.127,7.1753,14.276,2.9759,45.26
1,1,1,1,1,1,198.54,61.16,-1.9404,8.2896,1.4613,-2.5337,-2.9699,34.751,20.348,6.6978,6.619,2.6288,2.1694,4.7641,1.4439,16.202,2.4115,14.82,2.8934,46.027
1,1,1,1,1,1,348.07,53.211,-2.8579,7.3653,2.2188,1.1693,-0.65443,40.436,20.945,9.8587,7.4918,4.1661,2.8171,3.301,1.2179,16.734,7.6248,13.084,3.5938,44.563
1,1,1,1,1,1,241.99,11.763,-4.4927,3.3356,1.7762,0.2204,1.0692,27.392,13.95,7.6905,6.3678,4.534,1.5306,7.2911,1.5734,11.569,10.068,15.765,5.1115,41.682
1,1,1,1,1,1,35.495,50.9,-3.4403,3.9612,1.5943,-1.5238,0.71501,29.422,14.113,8.5943,5.1968,3.1536,2.1757,4.3766,0.80915,12.576,4.0502,8.0626,3.9208,42.938
1,1,1,1,1,1,314.26,32.086,-4.6291,7.3487,0.92658,-0.6457,1.1413,22.548,22.868,7.6802,6.6634,2.9544,2.3111,5.3238,1.6862,10.471,3.5298,14.205,4.9596,36.831
1,1,1,1,1,1,229.08,36.151,-5.3364,5.9859,1.4377,0.061127,2.1179,40.327,22.202,11.405,5.898,4.4876,2.8582,4.7802,1.7534,14.123,5.761,8.665,3.7724,41.918
1,1,1,1,1,1,263.1,15.63,-2.5321,4.5277,1.0418,1.1813,0.84061,15.282,23.079,12.17,6.3385,3.0789,1.6937,5.9175,1.7964,11.049,4.5027,20.71,1.9297,37.8
1,1,1,1,1,1,221.04,29.542,-2.9316,9.0296,2.0324,-1.2482,0.45739,27.032,19.893,3.6964,8.4005,3.1274,1.6897,3.2541,1.5691,17.187,6.4353,7.4865,4.1483,63.434
1,1,1,1,1,1,279,41.99,-3.1317,8.109,2.3276,-0.32109,-0.63612,23.337,14.798,8.1483,5.3809,4.9789,1.6961,5.3054,1.2,17.048,4.9099,18.335,5.8782,52.693
1,1,1,1,1,1,298.73,47.382,-2.7575,6.5075,1.433,-0.26907,1.3455,29.168,18.559,14.688,6.8936,2.9221,2.4048,5.6657,1.8431,25.486,5.8587,14.685,5.1186,67.804
1,1,1,1,1,1,155.67,45.576,-3.5493,7.3035,1.9201,-0.18894,-0.47637,33.604,13.257,6.2872,4.1462,3.9661,0.93867,1.91,1.1796,16.101,6.0901,17.894,7.984,48.227
1,1,1,1,1,1,186.71,63.573,-3.1213,8.0407,1.6932,-0.27661,2.0095,19.394,4.373,6.1947,4.7759,4.0145,2.1598,9.8631,2.1867,16.729,6.4312,13.67,5.7521,51.292
1,1,1,1,1,1,227.53,65.724,-3.3837,8.9884,2.1921,-0.14266,-0.031538,18.284,26.411,10.641,6.5438,2.615,1.5255,3.8641,0.6491,14.115,5.859,13.852,5.0454,42.051
1,1,1,1,1,1,184.64,43.231,-5.9803,4.5368,0.25572,-0.029341,2.2684,50.408,11.113,10.086,7.7913,2.8845,2.3104,5.846,1.7246,14.449,3.6056,11.435,3.0088,40.133
1,1,1,1,1,1,285.85,44.906,-4.926,11.949,0.34233,0.62501,0.44654,16.823,13.47,9.7326,5.9483,1.9276,2.0833,4.0229,0.95983,10.664,8.9897,13.808,7.5235,37.608
1,1,1,1,1,1,198.57,65.362,-0.58782,3.4819,1.3804,-0.3978,1.2808,34.236,7.3841,8.4635,6.7183,5.5841,2.1987,3.7648,1.4099,10.48,6.947,15.321,5.3598,30.138
1,1,1,1,1,1,191.57,55.289,-3.5505,4.811,1.7764,0.12168,0.26321,21.27,10.624,11.815,5.169,4.6035,2.4565,8.4965,1.5046,13.028,5.8333,14.937,6.3789,40.135
1,1,1,1,1,1,161.25,51.802,-1.8883,7.2205,2.1723,-1.1965,-0.50098,24.263,18.283,9.1595,8.3877,2.6858,2.0783,6.0534,1.7787,16.54,4.5503,13.965,6.0781,50.552
1,1,1,1,1,1,102.89,16.54,-5.8291,10.67,1.4111,1.2691,-0.052362,12.179,21.735,9.8295,6.3909,3.2098,2.203,5.7757,1.6909,11.875,5.524,17.639,4.8176,43.277
1,1,1,1,1,1,238.1,42.248,-4.6921,5.0986,1.6325,-0.36663,-1.0946,23.089,17.903,12.421,4.7326,5.3853,0.42949,5.9,0.48386,13.468,9.4502,17.596,3.2286,42.108
1,1,1,1,1,1,265.45,59.792,-7.5094,6.0975,0.887,0.85372,-0.067279,36.355,8.0527,12.349,6.0097,2.0062,1.5717,6.0704,1.1334,16.481,6.9137,16.889,4.8105,44.522
1,1,1,1,1,1,191.45,50.166,-5.9297,6.4611,2.2481,1.3669,1.3561,38.788,18.859,11.341,3.918,2.3032,2.2998,2.7327,2.3979,15.568,8.6299,16.905,6.6851,41.869
1,1,1,1,1,1,203.13,36.68,-3.0312,6.8798,2.3433,-1.4169,-1.2505,32.011,12.942,4.8927,3.5643,3.1528,1.9806,4.518,0.77308,12.845,5.6529,8.1437,3.1732,47.122
1,1,1,1,1,1,136.76,50.27,-0.63302,7.0505,0.84337,-1.8996,0.49707,13.284,10.682,9.8387,6.8717,2.6882,2.0673,3.9936,1.7578,10.063,7.5438,18.86,4.398,35.029
1,1,1,1,1,1,184.8,62.599,-6.6319,6.6532,1.8581,-0.94637,-0.76887,31.804,22.075,5.8513,5.5169,3.7041,2.8692,5.9453,2.5834,15.7,6.0757,10.997,4.9964,46.144
1,1,1,1,1,1,122.52,54.029,-3.1204,3.2297,2.0301,0.742,0.4608,45.998,15.338,10.223,4.4255,4.6466,2.5676,4.771,1.5095,13.424,8.1989,5.974,5.569,38.007
1,1,1,1,1,1,177.69,28.824,-4.1753,10.249,2.3115,0.55845,0.21841,31.68,14.065,7.97,7.9316,2.5508,1.8952,7.281,2.0371,10.978,4.3865,8.8245,5.4306,38.552
1,1,1,1,1,1,250.53,29.244,-2.3656,7.6403,0.40665,-0.56466,0.94725,28.301,12.11,12.746,5.9307,0.98131,1.7905,6.7619,0.79433,15.369,4.8347,16.518,3.0885,50.007
1,1,1,1,1,1,256.92,64.103,-4.317,5.5642,1.5542,-0.99164,0.29802,10.612,13.204,6.7749,3.8515,2.6537,1.5422,5.6679,1.4973,15.8,8.0122,22.392,6.2886,48.748
1,1,1,1,1,1,115.85,50.95,-3.5112,8.2769,2.198,-0.077857,2.0127,32.381,18.403,10.252,4.9099,3.5552,1.2303,5.6602,0.84944,12.563,6.48,15.829,4.3295,36.356
1,1,1,1,1,1,229.74,47.488,-4.7468,5.4223,1.4058,0.71781,-0.48518,39.483,17.151,6.6376,7.6841,1.537,1.9047,7.8846,1.376,13.094,5.1755,13.44,6.8283,38.128
1,1,1,1,1,1,277.53,31.373,-2.2297,9.1443,1.36,0.12289,0.14137,34.582,15.307,6.984,8.9919,3.6091,2.0974,6.8969,0.90593,22.744,8.5185,15.48,6.8935,64.49
1,1,1,1,1,1,229.09,45.811,-3.0425,9.7793,1.9237,1.0121,0.73522,31.998,16.07,9.3327,5.9713,1.7533,1.2245,4.1276,1.3541,12.51,2.7246,14.79,2.5606,38.847
1,1,1,1,1,1,217.31,61.032,-5.5148,9.7353,2.0938,-0.48508,1.0616,13.361,20.67,6.6553,7.0775,4.3439,2.1918,6.0728,2.1755,14.982,7.1689,24.385,5.3136,42.055
1,1,1,1,1,1,105.22,62.749,-2.9643,8.6336,1.7363,1.1922,-1.3702,31.104,23.363,8.7977,5.1955,3.5792,2.2933,2.9163,2.0628,18.513,0.4952,21.803,8.1865,45.981
1,1,1,1,1,1,137.19,64.707,-5.5808,6.1575,1.3664,-0.65052,-2.0792,35.054,7.8136,7.7678,6.8195,3.2204,2.0398,4.5135,2.6257,18.147,5.6484,18.697,2.9963,49.313
1,1,1,1,1,1,301.08,42.159,-2.5247,8.067,1.6757,0.10038,-1.2647,26.144,11.739,8.4597,4.1386,4.2268,2.287,7.6118,2.3954,7.8366,5.2565,17.01,3.9665,25.987
1,1,1,1,1,1,250.13,35.511,-3.0672,9.6344,1.1565,1.2153,-0.6776,28.435,20.269,8.4664,7.3873,3.661,1.7376,3.1084,2.2049,16.054,4.9804,12.325,3.7404,52.211
1,1,1,1,1,1,208.33,56.649,-3.6101,6.0496,1.3372,0.76078,-1.7152,45.052,20.285,7.6815,7.414,2.9593,1.5797,3.3208,1.8657,16.826,8.032,22.321,3.9636,40.283
1,1,1,1,1,1,299.67,32.252,-3.4443,5.7168,2.1738,-1.4166,1.2115,36.231,14.829,5.2457,4.7705,1.7763,0.61522,6.5558,2.0727,13.992,2.8009,12.107,7.294,46.917
1,1,1,1,1,1,250.03,50.911,-3.5893,6.0848,1.2927,-0.54767,-1.7078,40.384,16.324,8.4128,4.7245,3.9038,0.69066,4.9308,1.7645,13.253,4.5043,19.701,2.5932,36.345
1,1,1,1,1,1,192.32,32,-4.2474,8.8563,2.3319,-1.3397,0.23203,17.786,21.463,7.6637,8.2885,3.6006,1.4629,8.0362,0.77036,15.706,6.6108,12.287,3.1541,55.226
1,1,1,1,1,1,240.9,60.019,-4.8865,10.166,1.7515,-0.08333,0.20202,30.609,7.7917,7.4395,7.4988,3.5236,1.8646,2.4404,1.408,21.628,4.8498,10.323,3.5432,64.34
1,1,1,1,1,1,114.26,54.123,-3.7446,4.3048,1.3895,0.14645,0.25356,22.255,18.348,12.216,6.6231,4.8111,1.279,3.0351,1.3839,18.852,3.2472,19.192,5.0871,53.782
1,1,1,1,1,1,173.06,84.297,-4.6304,5.8004,1.2932,1.6007,0.5963,43.739,15.411,9.9356,5.9062,2.1528,1.7991,3.5375,1.2206,17.52,4.0582,16.216,4.8785,40.404
1,1,1,1,1,1,349.93,41.303,-3.0866,10.911,1.6005,0.62534,-1.6263,31.084,6.6364,11.33,4.5811,3.9522,2.1487,7.2069,0.97527,13.258,6.0962,11.205,7.5009,42.026
1,1,1,1,1,1,230.68,38.747,-5.7489,4.0791,0.057083,-0.62308,0.48932,44.958,12.218,6.9039,3.4355,2.8323,1.1775,6.2522,1.7013,14.748,5.5225,16.011,1.9895,43.761
1,1,1,1,1,1,196.05,53.945,-4.5354,8.6437,1.3477,-0.52811,-0.69658,48.026,19.867,7.7001,4.4571,2.7073,0.91771,4.3669,1.8863,19.589,9.3335,12.922,4.0295,50.457
1,1,1,1,1,1,332.48,69.503,-4.0259,8.9705,1.4184,-1.8138,0.85548,37.071,9.766,9.1921,7.6609,2.2076,2.0308,7.3461,1.1449,14.174,10.658,8.6369,2.1933,39.925
1,1,1,1,1,1,264.88,58.721,-4.1094,6.9573,1.7556,-0.13854,-1.7491,52.293,14.893,10.95,5.9304,3.731,1.4971,7.0353,1.499,9.0589,5.0989,11.389,4.4824,23.279
1,1,1,1,1,1,153.33,44.339,-4.2401,9.5642,1.4316,2.1076,0.69562,37.701,13.957,11.997,2.3555,3.2117,1.9433,3.8761,0.53959,13.243,3.6222,6.9689,5.0324,41.224
1,1,1,1,1,1,207.19,64.663,-4.9706,5.3164,2.0732,-0.88534,-0.67321,36.841,9.7139,2.9631,4.0579,3.7391,2.0173,6.3844,1.5548,9.1936,6.2832,9.1542,4.5217,28.986
1,1,1,1,1,1,227.71,40.851,-3.16,11.908,0.8817,0.64578,-1.5028,15.884,16.961,5.6551,6.582,3.9131,1.7786,4.6571,2.3177,17.948,4.7586,17.152,4.2445,59.961
1,1,1,1,1,1,299.85,29.819,-2.9759,3.5477,1.8788,0.45333,0.26073,24.591,20.299,11.104,6.0353,3.0106,1.6065,4.6572,0.81051,11.709,7.7576,13.091,0.86074,41.462
1,1,1,1,1,1,228.85,54.054,-3.5516,4.7977,1.6545,-0.022325,0.36434,43.072,17.575,7.2737,7.2484,2.7338,2.1755,7.6252,0.99003,7.7262,3.5591,9.0991,3.5062,23.014
1,1,1,1,1,1,248.26,42.879,-2.8024,5.0129,1.725,-0.034291,-0.40919,13.483,19.013,7.6972,7.4425,2.1333,2.5611,6.2786,2.1533,11.289,4.8761,4.7552,4.4182,45.063
1,1,1,1,1,1,207.43,48.884,-4.6269,8.2587,1.637,-2.1556,0.59547,21.938,13.394,7.2211,6.5156,3.5019,1.5219,6.293,1.2651,7.5724,4.5579,21.247,6.8013,24.286
1,1,1,1,1,1,180.46,59.357,-5.4331,6.3887,1.9854,-0.15886,1.5171,25.408,9.1812,8.7436,4.9987,4.1303,2.2001,6.236,1.7834,11.122,8.5888,16.119,6.2625,34.144
1,1,1,1,1,1,344.22,33.466,-2.1225,5.2111,1.7902,-0.022841,-1.3976,18.726,18.007,9.6509,5.1213,3.4251,1.7937,3.8371,2.1604,12.338,1.8883,21.318,2.4881,41.735
1,1,1,1,1,1,233.39,77.433,-4.7752,4.6396,1.5747,0.62228,-0.24964,21.163,8.4766,9.2776,6.0443,2.579,1.9364,7.6052,1.5281,10.919,8.754,18.766,5.3046,31.07
1,1,1,1,1,1,265.86,46.528,-4.4807,7.2199,1.7182,0.91002,-0.24956,26.806,10.039,8.9288,3.1474,2.189,1.9061,4.7263,1.6051,14.12,4.9789,20.01,6.0274,43.59
1,1,1,1,1,1,91.448,38.564,-0.62677,9.7301,1.1656,0.45768,-0.44541,26.195,14.018,7.9839,6.4873,4.1049,1.705,6.8931,1.4307,16.179,8.7105,16.003,5.4163,50.299
1,1,1,1,1,1,84.4,48.797,-3.3261,8.0142,2.0462,-1.0523,1.219,45.412,8.4042,9.0014,7.4398,3.9956,2.1358,8.8342,1.6898,11.866,6.0597,12.256,4.417,33.119
1,1,1,1,1,1,213.47,26.878,-3.3707,7.8944,1.8233,-0.9096,-0.30744,34.51,16.772,11.283,3.3529,1.2077,2.4787,5.8175,1.5099,10.724,8.3681,7.5629,3.0721,38.33
1,1,1,1,1,1,69.85,50.356,-2.7092,9.0185,1.6984,0.88963,-0.19949,28.393,18.426,10.101,2.223,3.349,1.3069,7.3436,2.4505,15.182,2.9575,11.058,3.7562,46.545
1,1,1,1,1,1,199.63,65.118,-4.8617,9.945,2.0155,-0.394,0.34122,26.025,14.713,10.96,5.2498,4.0728,1.6649,6.0789,1.5509,17.28,7.457,16.301,5.7182,47.289
1,1,1,1,1,1,139.95,29.84,-3.7944,11.749,2.3602,-0.73936,1.3799,36.793,8.2045,6.243,2.4357,5.7588,1.8424,7.0864,2.2824,11.247,4.4597,18.108,5.8416,35.115
1,1,1,1,1,1,159.11,39.247,-3.6045,6.4039,1.6723,0.37233,2.255,13.518,23.845,4.705,4.441,2.6606,1.6372,6.8157,1.0151,18.623,6.5339,9.2871,2.9882,68.63
1,1,1,1,1,1,254.16,54.527,-3.0666,7.4083,0.95147,0.19318,0.25458,16.53,11.236,6.0275,5.8617,4.254,1.0647,5.8758,2.0882,19.512,5.0812,20.451,3.3597,59.716
1,1,1,1,1,1,269.29,55.541,-3.3289,9.6322,1.444,-1.2372,-0.28433,36.59,23.773,6.8059,6.0401,4.5427,1.9829,6.9852,2.292,13.324,8.7269,17.223,6.5361,35.194
1,1,1,1,1,1,226.46,40.007,-4.7433,7.365,1.4245,-1.1105,-0.80576,30.8,19.251,4.4853,5.9526,1.9209,2.1437,3.6643,1.494,20.864,3.0244,9.965,5.4942,69.386
1,1,1,1,1,1,225.85,35.274,-4.3553,10.057,0.83133,1.0036,2.0241,41.655,20.552,7.2618,5.5819,2.5653,1.6031,8.5708,0.93356,14.117,4.5018,14.587,2.8317,40.221
1,1,1,1,1,1,205.98,46,-5.6753,10.422,1.6769,0.55588,-2.1141,22.014,13.876,10.659,4.0888,4.4002,2.6411,6.6346,1.6474,10.213,4.4302,11.915,4.431,34.681
1,1,1,1,1,1,277.66,39.945,-5.2359,5.2608,2.0887,0.25235,0.26998,30.06,19.35,14.879,6.7651,2.8244,2.0847,4.693,1.0902,9.1608,1.4942,15.984,2.8625,28.392
1,1,1,1,1,1,327.21,54.122,-4.5069,5.8808,1.3299,1.4146,0.32019,25.426,23.402,9.8293,6.478,3.094,1.2429,6.75,2.1905,11.117,5.4154,8.2618,5.7107,35.567
1,1,1,1,1,1,60.948,33.629,-4.0582,10.066,1.4709,-0.58292,-0.97692,39.23,18.617,4.1116,5.7868,4.7752,1.9343,7.2077,1.5636,12.562,7.5766,8.0015,4.1515,41.244
1,1,1,1,1,1,206.3,69.438,-5.3775,10.116,1.36,0.28524,-0.20468,12.349,11.444,8.5139,5.2672,2.171,2.1278,7.814,1.4973,10.913,5.7454,16.355,4.0195,34.642
1,1,1,1,1,1,161.99,45.328,-5.2325,4.3924,1.5356,-1.5766,1.0385,34.576,9.8244,9.1755,6.2042,3.9709,2.0455,9.6207,1.5281,10.682,5.8702,19.841,4.6373,31.214
1,1,1,1,1,1,228.13,29.49,-5.8904,6.0247,1.0962,-0.31242,0.88783,28.861,5.3965,9.3368,5.8585,4.258,2.395,3.8968,2.387,3.7371,6.5928,17.052,3.1343,13.909
1,1,1,1,1,1,201.86,75.493,-4.7394,9.566,1.7935,0.83043,-1.7739,37.364,14.382,6.3042,7.9218,2.6997,2.2012,7.9732,0.7378,12.026,6.0591,20.027,3.7339,29.927
1,1,1,1,1,1,259.16,65.219,-1.8511,9.6803,0.53327,0.19268,0.38901,45.538,22.367,5.6178,2.9712,4.1821,2.9305,5.3566,1.8708,17.367,6.5079,12.055,4.4914,43.738
1,1,1,1,1,1,257.1,56.5,-5.2689,9.5007,2.4516,1.127,0.83834,43.6,19.769,9.3758,6.1399,3.4478,1.4685,5.5754,1.2868,9.5628,2.988,19.249,4.1109,24.291
1,1,1,1,1,1,206.74,59.219,-2.0635,4.5491,1.8112,1.4774,0.9265,26.25,17.681,6.1817,5.0477,1.7106,1.5882,6.6985,1.1264,15.817,6.165,12.406,1.0871,49.079
1,1,1,1,1,1,281.16,53.429,-4.0831,3.3091,2.3503,1.0989,0.77026,26.775,13.184,12.996,4.8244,2.8118,-0.11432,5.4937,1.5039,11.38,6.1583,14.907,4.3054,35.245
1,1,1,1,1,1,156.63,72.781,-3.8405,10.418,2.2303,0.57211,-1.9271,41.4,12.501,8.1746,7.8773,4.198,1.7158,4.9558,1.6895,15.695,6.8439,16.914,3.5233,38.399
1,1,1,1,1,1,207.53,69.921,-1.684,7.9296,1.2781,-0.85043,-0.47235,28.301,18.878,8.4287,7.9287,4.1247,1.1381,3.364,2.0593,12.787,5.8562,15.936,4.2943,35.937
1,1,1,1,1,1,133.38,48.478,-4.0127,6.7965,1.7045,0.86071,0.35593,32.318,18.215,13.074,3.107,3.1254,1.6955,5.8073,1.8531,15.341,6.9913,13.283,5.4062,44.45
1,1,1,1,1,1,261.43,53.681,-5.2287,7.5409,1.0463,-0.92357,0.72928,34.851,11.98,9.355,8.1858,4.6313,1.425,7.9534,1.2026,8.6024,5.4755,13.685,3.9637,25.754
1,1,1,1,1,1,209.07,75.633,-2.0195,5.0199,0.58305,-1.6985,-1.1674,32.338,15.887,11.982,5.3525,5.2202,2.095,7.629,0.69273,12.907,6.056,16.275,4.2484,33.287
1,1,1,1,1,1,198.17,33.212,-2.9375,6.08,2.0116,-0.34459,-0.18644,28.428,16.001,6.5251,6.8007,2.5951,1.653,5.8347,1.9704,20.289,6.0756,6.2103,3.5813,71.409
1,1,1,1,1,1,203.67,55.014,-1.5289,7.3625,2.4207,2.2823,-0.37341,33.54,16.654,8.5636,4.6489,2.7427,1.7957,5.912,1.1701,16.751,6.6691,8.5598,6.8531,49.19
1,1,1,1,1,1,347.48,46.01,-3.6364,6.7775,1.7007,-1.2968,1.5363,45.195,11.943,10.605,5.1955,5.2537,1.1964,6.9239,1.384,8.056,2.5527,19.267,1.9377,21.903
1,1,1,1,1,1,119.62,50.371,-3.9949,4.3191,1.607,-0.82046,0.58967,30.374,13.046,9.2768,4.5313,3.0823,2.0867,6.3821,2.1039,10.06,3.1536,14.064,3.5231,32.422
1,1,1,1,1,1,427.03,73.911,-2.1021,8.512,1.8022,-1.5832,0.14934,23.153,22.347,9.8365,7.3346,3.3796,1.9642,7.2502,1.9295,18.773,7.0372,24.063,3.475,45.561
1,1,1,1,1,1,264.84,57.946,-3.9417,8.8518,1.3344,1.3413,0.66811,27.821,18.259,7.2831,5.2683,4.2226,1.6037,6.5397,1.5819,6.0951,6.6618,12.624,2.7505,19.322
1,1,1,1,1,1,243.1,47.015,-3.5327,8.4411,2.4076,-2.0389,0.36064,44.857,18.667,11.085,6.2589,1.9133,1.6375,6.1218,1.1528,9.9486,4.3076,12.478,7.8515,27.646
1,1,1,1,1,1,279.45,35.747,-4.0304,9.1272,1.6092,1.6046,0.077642,17.951,18.636,10.98,6.6264,3.8647,2.0825,4.2689,1.0421,8.5928,6.6252,9.9534,7.2926,31.625
1,1,1,1,1,1,311.02,78.101,-2.4772,8.69,1.75,0.073378,-0.95227,39.356,21.219,8.8524,8.9237,5.8903,1.7343,4.528,1.5879,17.411,6.8755,15.967,1.762,40.818
1,1,1,1,1,1,237.1,48.764,-4.4232,10.462,1.4925,0.53216,2.3083,30.455,24.792,11.758,5.7619,4.8753,1.6112,6.8637,1.967,15.667,7.3837,13.329,3.4844,43.508
1,1,1,1,1,1,200.15,36.858,-2.6715,9.1519,2.003,1.2041,-0.46497,32.558,15.017,8.0856,5.2347,3.7576,2.1785,8.5526,1.3966,18.26,8.4734,12.824,5.9232,54.67
