V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1,1,1,1,1,1,298.56,38.932,-3.82,5.3302,1.1536,1.1893,-0.3545,36.942,20.441,8.8412,5.207,5.8107,2.7239,6.676,1.8927,9.7975,4.9946,19.075,5.558,18.728
1,1,1,1,1,1,257.29,57.343,-2.6452,6.107,2.0894,-1.2592,-0.76535,28.394,13.798,11.383,7.9046,2.9919,1.027,5.957,1.6778,14.665,2.9788,12.819,5.4759,17.855
1,1,1,1,1,1,186.09,24.38,-4.6321,7.6653,2.0126,0.0824,1.214,20.437,29.359,9.9207,9.7988,3.306,1.7184,8.8743,0.90496,10.925,4.5855,11.81,5.4118,29.045
1,1,1,1,1,1,191.64,43.2,-5.4141,5.8851,1.323,0.67588,0.70929,36.126,19.391,8.4476,7.5618,1.8385,0.99851,7.0198,1.6284,10.817,6.1028,21.028,5.5677,19.425
1,1,1,1,1,1,236.97,53.668,-3.3168,12.163,1.7705,0.40125,-1.4538,22.326,13.564,8.0668,4.0351,2.7126,1.2507,4.3054,1.7324,11.122,5.2052,21.34,4.7249,13.189
1,1,1,1,1,1,254.03,52.757,-3.6548,4.3056,2.2808,1.2116,-0.20299,21.909,13.869,11.506,9.307,2.3781,2.6514,5.9747,1.4474,15.838,7.9056,14.879,2.804,18.492
1,1,1,1,1,1,302.98,37.653,-5.3408,12.108,1.5798,1.7827,-1.0143,29.193,9.5737,10.204,6.5162,2.9733,2.2806,5.1515,1.5791,17.738,6.2251,7.6307,3.2721,17.178
1,1,1,1,1,1,248.1,11.122,-3.6993,5.8689,1.6715,-0.94209,0.10872,28.936,17.943,7.7956,5.5584,2.836,1.8955,2.6248,2.1401,10.304,3.3835,21.858,6.79,8.4998
1,1,1,1,1,1,288.55,58.313,-3.8946,8.7791,2.3575,-1.1941,-0.10007,26.201,18.052,10.189,4.0803,2.547,1.4362,6.5805,2.3021,11.227,5.7528,18.427,5.6235,19.219
1,1,1,1,1,1,231.53,35.592,-3.9189,6.8403,1.4689,1.1198,0.72234,42.579,14.473,6.7744,4.6917,5.3396,1.6031,7.3241,2.6108,16.192,6.8349,17.834,8.3526,19.73
1,1,1,1,1,1,303.36,36.607,-5.2254,9.5396,1.8123,-0.58177,-1.0054,24.525,20.206,5.4241,7.5302,3.9849,1.6388,4.6293,0.98263,13.564,6.8786,7.0233,0.39227,17.223
1,1,1,1,1,1,265.28,38.095,-3.7124,5.3206,1.549,0.62933,1.4175,25.583,10.017,8.7155,6.8313,4.7486,2.7712,8.1608,0.70025,15.278,5.3523,13.922,4.945,26.662
1,1,1,1,1,1,195.81,58.051,-3.9943,9.106,1.8452,0.056078,-1.0146,17.336,16.467,11.862,5.9309,4.2676,1.4867,4.895,2.1063,15.664,6.0799,15.44,6.0219,14.915
1,1,1,1,1,1,272.15,29.688,-5.2135,5.1158,0.82998,-0.41022,-1.1767,38.712,14.681,8.8113,5.7061,4.6648,1.6998,3.0947,2.0975,18.104,6.5089,14.232,3.8039,9.5898
1,1,1,1,1,1,218.81,19.121,-3.8304,9.4532,1.949,-1.2241,0.84483,22.318,17.765,10.336,3.3082,3.2642,2.1257,4.2175,2.1619,10.87,2.6066,10.55,8.3992,16.313
1,1,1,1,1,1,247.21,61.003,-1.5899,7.9988,2.3649,0.68439,1.066,12.195,16.019,6.2538,6.662,2.8839,1.4631,4.8431,1.1335,9.0099,6.6712,20.117,4.6249,15.761
1,1,1,1,1,1,297.09,29.475,-4.9069,7.9267,1.9765,-0.77202,-0.65112,26.319,19.609,7.1141,8.9999,4.7975,1.9109,8.9599,2.3397,18.613,5.2722,4.9561,4.576,31.096
1,1,1,1,1,1,241.02,18.287,-6.6142,9.2598,0.42969,-0.21037,0.26872,25.261,14.231,7.9955,5.1015,3.7647,1.7711,4.3994,1.6439,11.489,4.439,16.925,4.693,16.155
1,1,1,1,1,1,280.96,43.566,-5.0308,7.1271,0.88186,1.5844,0.64532,56.447,17.329,11.467,5.2845,5.1421,1.7365,6.4784,0.56866,15.397,4.1905,14.582,6.0165,15.222
1,1,1,1,1,1,300.5,27.155,-3.566,5.5612,1.659,2.6208,1.2091,34.316,21.449,4.4174,5.5136,2.492,2.0669,5.3554,2.1757,20.928,5.9786,13.593,5.209,16.512
1,1,1,1,1,1,161.88,57.922,-4.2654,7.2949,1.6876,-0.57708,0.89084,33.8,12.328,4.6698,5.6631,4.6283,2.0543,7.6873,1.244,15.395,3.1042,14.242,2.6457,22.48
1,1,1,1,1,1,299.79,52.938,-5.2158,5.1208,1.5679,1.0389,0.79879,32.591,10.752,10.388,5.1901,1.9716,2.0134,8.745,1.1891,18.216,6.9619,13.359,7.9738,24.907
1,1,1,1,1,1,255.75,29.751,-5.4174,6.3158,1.6057,-0.64333,-0.53248,28.932,15.44,11.11,6.4545,3.4869,1.4105,6.1451,1.7349,14.829,5.5281,6.5793,5.7107,21.842
1,1,1,1,1,1,125.15,30.514,-3.828,7.0385,1.3394,-1.5801,0.34863,41.075,12.185,7.4051,4.7969,3.9738,1.5922,7.4934,1.0975,18.926,4.1611,17.339,5.1303,21.564
1,1,1,1,1,1,74.367,47.166,-4.3935,8.4136,1.0407,-0.13721,-0.63578,30.214,22.816,5.3716,5.178,2.8468,2.6561,6.8558,2.247,15.914,5.7727,8.3786,5.7562,21.995
1,1,1,1,1,1,347.46,68.573,-2.9762,4.0499,2.3952,-1.4656,-0.097337,28.906,15.516,6.9148,6.6563,4.7071,2.0537,6.1864,1.5323,16.819,5.0045,14.863,5.3927,17.365
1,1,1,1,1,1,316.66,43.307,-1.6417,7.086,1.6025,-0.85914,-0.19429,25.265,21.099,11.945,8.7652,4.6111,1.967,6.1309,1.6782,13.07,7.4015,11.29,4.2284,19.339
1,1,1,1,1,1,364.64,29.808,-4.4048,5.7225,1.727,-1.6098,-1.1065,25.101,18.604,7.9356,8.4052,2.2914,1.9085,11.069,1.4257,9.0889,4.9585,16.861,5.5244,37.119
1,1,1,1,1,1,246.33,60.553,-4.3502,8.6844,1.9866,0.71215,-0.49269,34.278,8.6608,3.9472,8.0705,3.2616,1.7569,4.3968,1.6276,13.273,3.9663,24.522,4.8739,11.861
1,1,1,1,1,1,201.53,38.491,-2.8877,11.832,0.57334,1.3692,0.6603,26.4,22.6,7.9814,5.424,4.0583,1.5989,8.1958,1.194,11.809,7.7948,15.784,5.2529,25.119
1,1,1,1,1,1,169.01,73.016,-3.3034,12.368,1.8115,-0.025513,0.15413,23.472,10.784,7.1576,6.8343,4.3102,2.5797,7.3257,2.3694,17.624,5.2041,7.397,5.6821,21.324
1,1,1,1,1,1,288.34,9.3405,-3.6447,8.9468,1.2556,1.0829,-0.6392,20.567,21.963,6.8565,7.4547,4.8477,2.2881,6.3073,0.11431,12.996,8.6471,17.157,3.0236,22.338
1,1,1,1,1,1,244.93,54.207,-4.6104,6.1149,2.4988,1.8493,0.0085921,31.195,17.029,11.628,6.9637,3.3015,1.5135,7.6755,1.213,12.039,3.9527,17.909,6.6351,21.073
1,1,1,1,1,1,224.14,70.201,-3.923,7.8959,2.5071,-0.84681,-0.41009,26.851,19.675,6.9428,7.839,3.8161,1.242,4.4303,0.678,11.805,5.0824,19.288,2.5045,12.398
1,1,1,1,1,1,195.18,22.92,-1.9512,6.1535,2.1452,-0.10142,-0.60547,34.929,20.884,12.813,5.3476,3.5438,1.3571,5.7149,2.2017,12.203,4.9422,17.849,5.6214,16.814
1,1,1,1,1,1,217.8,37.434,-4.4741,8.8415,1.8954,-0.39631,-0.77075,31.277,22.201,7.5898,7.6923,2.7185,1.5661,6.1309,1.7839,15.891,5.4943,15.501,3.5988,18.63
1,1,1,1,1,1,270.19,51.608,-5.3375,6.6587,1.5369,0.64391,0.45537,21.765,18.678,11.894,4.2662,2.663,1.2289,5.9233,2.1111,21.683,4.0248,12.549,6.6721,17.795
1,1,1,1,1,1,269.55,51.448,-3.7573,9.5314,2.0009,1.3482,-1.1993,34.478,14.593,7.9804,4.8965,4.3478,1.242,7.2338,1.0144,7.0117,1.5809,16.756,5.7579,21.376
1,1,1,1,1,1,286.61,80.708,-4.5366,7.2346,2.3001,-1.1162,-0.23911,30.372,11.892,12.248,8.7081,3.4204,2.6913,6.1334,0.69592,15.239,8.9774,14.714,6.1678,15.685
1,1,1,1,1,1,269.85,22.191,-2.8733,7.2427,2.0544,-0.84546,-0.21281,42.22,18.569,8.8148,5.1918,3.8553,1.562,6.1139,0.46357,11.388,4.685,15.085,5.4632,18.562
1,1,1,1,1,1,79.21,57.97,-2.0804,5.9103,0.81591,-1.1137,0.45958,24.97,14.017,12.055,3.9766,3.4964,1.8417,6.0367,0.91908,11.326,5.6434,19.18,6.2648,17.702
1,1,1,1,1,1,295.35,28.171,-3.1225,8.4275,1.8118,-2.161,1.7849,23.918,16.161,7.4735,6.2086,4.1454,1.9456,3.617,2.5175,13.493,3.1318,8.6472,3.9838,13.912
1,1,1,1,1,1,175.79,28.011,-4.4648,11.887,1.3364,1.7914,-0.02154,22.138,11.96,12.528,7.3249,5.3295,2.8623,5.2625,1.8442,7.5149,5.0497,10.627,5.67,19.249
1,1,1,1,1,1,102.05,48.142,-4.8522,9.4762,1.9771,-0.59781,-0.66838,37.074,19.971,10.325,4.7284,2.1096,1.6598,5.5986,0.89854,14.072,7.3157,12.887,6.0674,16.18
1,1,1,1,1,1,302.95,54.674,-2.5248,6.4212,1.2595,0.59103,-1.1481,37.952,18.945,5.467,6.0823,4.0599,0.84644,4.4169,1.5007,8.4461,8.8359,15.471,6.1715,12.892
1,1,1,1,1,1,182.62,41.419,-5.5458,13.15,1.6809,-0.67768,-1.4136,36.206,17.11,7.4245,5.7991,3.7094,2.0086,6.012,2.1684,19.768,4.5692,10.164,7.7407,17.783
1,1,1,1,1,1,146.21,65.66,-4.7029,11.058,1.8691,0.023954,-0.37164,29.815,22.395,8.07,3.4569,4.1128,2.2298,4.0723,0.90829,16.039,5.5139,13.453,4.9749,11.376
1,1,1,1,1,1,257.85,40.659,-2.4052,10.503,1.817,-1.8799,-1.922,20.364,25.373,6.4074,7.2459,3.2407,1.0931,6.9075,2.0492,13.344,3.9066,19.422,5.3754,21.352
1,1,1,1,1,1,202.33,57.468,-4.2512,7.6254,1.6669,-0.67794,1.5564,37.9,20.925,10.807,2.831,3.8381,0.41972,10.753,2.4752,21.69,5.0042,26.706,5.2219,23.275
1,1,1,1,1,1,213.37,46.371,-2.6955,6.2928,1.188,0.84725,-0.82256,30.225,14.299,4.6596,4.8299,3.2582,1.4476,5.9041,1.7909,14.511,5.7183,19.915,3.9704,17.885
1,1,1,1,1,1,229.25,58.293,-3.5079,9.1637,0.88385,-0.063589,0.78835,31.743,17.442,11.709,9.0562,3.4609,0.77172,6.1264,2.0818,9.6893,8.01,17.685,4.5518,16.898
1,1,1,1,1,1,318.88,46.58,-3.9754,7.0594,1.3683,-1.5524,-2.6984,27.982,15.343,8.1281,4.9857,2.8154,1.6952,7.2811,1.9301,10.878,3.4666,24.692,7.5111,20.713
1,1,1,1,1,1,322.39,41.266,-3.0037,9.1968,1.4346,-0.79567,0.82191,23.521,16.328,6.5583,4.0151,1.8835,2.108,5.7504,0.8251,9.8878,6.5146,9.7101,4.5269,21.267
1,1,1,1,1,1,362.61,29.513,-6.2047,9.7689,1.4683,0.35677,1.1017,10.426,18.613,7.478,5.7013,3.4028,2.14,5.7145,1.1001,8.2148,5.4486,18.778,6.2491,21.133
1,1,1,1,1,1,272.04,48.249,-3.3275,8.1919,1.9501,-0.80712,-1.1687,26.248,19.186,9.1424,6.3207,3.2308,1.569,3.2954,1.0954,16.587,3.6463,17.808,4.5089,9.9283
1,1,1,1,1,1,181.82,67.547,-2.3641,9.0304,1.4623,0.090609,0.15835,30.605,13.594,5.3629,4.6499,3.658,2.4224,6.3644,1.7273,18.295,6.5996,16.588,4.5602,17.283
1,1,1,1,1,1,268.45,49.66,-3.3912,10.451,0.65925,-0.36675,-0.45054,31.892,15.372,9.3195,5.7676,1.7595,1.9094,7.5373,1.7449,11.51,4.2112,16.571,3.2007,22.549
1,1,1,1,1,1,138.59,52.753,-4.492,8.221,1.7816,-0.37262,-2.0209,26.796,7.795,11.299,6.1374,2.8458,1.4738,4.9256,1.6205,15.105,4.9751,18.176,5.9845,14.74
1,1,1,1,1,1,284.48,56.963,-4.0566,7.2243,2.9526,-0.79275,0.021234,35.481,19.063,12.327,4.4228,4.011,2.6087,5.1979,1.1396,12.247,4.1393,21.42,7.4568,13.236
1,1,1,1,1,1,244.95,44.919,-5.184,1.7471,1.6163,1.0515,-0.19464,35.969,14.402,11.933,5.1212,2.0983,2.1215,4.6803,1.9484,6.706,6.185,17.384,5.4259,14.287
1,1,1,1,1,1,323.53,30.366,-5.7516,4.9274,1.4069,-0.82955,-1.6191,31.078,29.144,9.7732,8.1709,5.7129,1.8794,6.1966,1.3986,15.67,5.824,13.421,4.31,18.271
1,1,1,1,1,1,232.24,38.715,-5.5533,5.1328,1.4464,-0.35627,-1.8291,17.403,6.5479,8.6499,5.3678,4.7017,2.3809,5.1467,0.11778,20.245,4.1055,14.848,5.1447,17.938
1,1,1,1,1,1,184.12,53.21,-6.23,7.8488,2.0907,-0.40189,0.66077,26.384,19.895,9.7658,6.2376,2.529,1.56,4.6569,2.2243,9.3031,5.7097,10.741,9.2221,15.044
1,1,1,1,1,1,262.01,35.434,-2.9188,5.0052,2.163,-1.0014,-0.14584,47.453,15.791,6.8697,2.2322,1.4347,2.0341,6.7191,1.4173,18.715,4.3599,8.8267,4.3472,20.184
1,1,1,1,1,1,238.27,45.06,-4.6925,9.9645,2.1791,-0.086582,-1.4448,44.752,14.923,9.5544,6.8847,1.3537,1.5306,8.9491,1.5376,16.546,7.5939,14.716,5.4449,23.719
1,1,1,1,1,1,205.94,46.559,-4.0007,5.367,1.2778,-0.19319,-0.57543,16.343,10.003,6.7265,4.4773,3.5657,1.9706,3.1366,1.5276,6.5222,10.297,21.325,5.8472,11.076
1,1,1,1,1,1,238.7,43.934,-4.27,8.1144,1.7681,0.50486,0.41033,13.305,17.284,11.82,7.3111,3.8607,1.9418,7.2327,2.2255,9.4312,4.8306,17.355,3.3668,24.507
1,1,1,1,1,1,214.16,66.232,-3.3688,4.0081,0.95672,0.78709,0.31677,29.901,9.981,12.034,5.9705,2.9067,0.15872,8.274,0.85796,16.604,5.3643,5.2074,4.5451,24.534
1,1,1,1,1,1,325.32,56.226,-6.8406,10.218,2.1356,0.60483,-0.35868,30.358,19.865,3.3685,5.559,1.7136,0.9356,6.916,2.3269,20.122,5.1197,8.1273,5.2624,21.232
1,1,1,1,1,1,258.07,69.383,-3.6112,8.6396,1.6301,-2.0121,0.13261,21.781,17.304,10.342,4.9186,3.5294,1.9156,4.1925,1.6702,12.649,7.8216,12.987,4.9485,12.717
1,1,1,1,1,1,221.1,51.477,-5.3268,10.515,1.4987,-0.88145,0.91372,38.2,19.205,8.137,7.0205,4.2085,1.8227,3.2567,1.3452,15.202,6.0064,10.846,4.9288,9.4537
1,1,1,1,1,1,331.18,58.818,-3.8356,10.433,1.3563,0.30502,0.89929,27.456,15.839,7.9999,7.0304,2.6662,1.9897,9.2998,1.814,16.477,6.4924,14.736,5.0947,26.332
1,1,1,1,1,1,224.94,52.429,-2.9193,3.767,1.5749,1.1241,-1.0456,30.526,17.176,5.1315,7.5033,2.8406,2.1884,4.7975,1.9262,4.4851,5.3154,17.293,6.3447,15.329
1,1,1,1,1,1,278.19,73.422,-4.1235,11.955,1.8244,0.6529,-0.668,48.937,10.822,10.191,7.8697,2.6217,1.4768,5.2986,1.7117,8.1895,5.895,21.974,2.8496,12.182
1,1,1,1,1,1,223.12,41.55,-2.8833,8.4268,0.66874,-0.64502,1.8282,32.406,20.641,7.7218,3.5457,4.9624,1.9055,2.2521,1.5924,13.056,5.278,12.876,3.8448,7.2174
1,1,1,1,1,1,178.32,73.599,-5.0143,6.8979,1.1259,0.71837,0.35572,38.756,16.12,9.3081,5.646,4.0556,2.1908,5.0058,1.5396,18.5,2.8676,20.184,6.5267,11.769
1,1,1,1,1,1,83.423,34.508,-4.6376,9.7052,0.31269,0.64218,0.13222,24.839,13.028,10.349,3.4096,1.732,2.7171,7.461,1.8684,21.54,3.83,14.105,4.175,23.86
1,1,1,1,1,1,241.22,55.95,-2.123,11.994,1.2473,0.16876,-0.0064406,32.897,19.01,12.621,5.1867,4.7965,2.6946,8.4061,1.4723,19.428,8.4115,15.221,4.4074,21.311
1,1,1,1,1,1,243.04,50.213,-4.3651,7.3907,1.6874,0.97932,-0.4232,26.311,21.846,12.466,4.8801,3.0648,1.817,6.0725,1.7141,6.9046,7.5433,13.864,5.3618,18.998
1,1,1,1,1,1,299.1,49.539,-4.5451,9.3546,1.6024,0.3357,-0.31318,18.371,16.871,7.9094,9.1938,3.2353,2.1169,7.9953,1.8059,10.481,4.1707,20.749,3.1094,24.945
1,1,1,1,1,1,235.09,68.548,-0.83949,9.0567,1.5857,-1.2534,-0.50268,35.669,17.263,10.946,5.0985,3.4032,1.5536,9.1659,1.5128,13.767,1.2664,18.116,2.9797,23.039
1,1,1,1,1,1,219.22,53.388,-2.9794,8.4472,2.0149,-0.61505,-1.5246,35.262,14.554,11.89,7.0581,3.5178,2.0634,5.8091,1.9208,16.207,8.6396,19.414,4.0859,15.281
1,1,1,1,1,1,227.18,29.007,-5.7303,8.4695,1.49,1.112,-0.042312,29.315,18.038,10.131,8.2201,1.6301,1.1799,5.647,2.7259,15.06,4.6826,18.992,6.0532,17.064
1,1,1,1,1,1,288.55,78.702,-2.9766,6.7617,1.3053,-0.17399,-1.1417,31.007,18.512,7.3991,5.7794,2.5793,1.0131,8.1354,0.78734,16.778,8.3198,11.145,8.4923,21.525
1,1,1,1,1,1,248.48,43.008,-3.5939,5.434,2.0071,0.99626,-1.7759,39.84,24.251,11.03,5.1647,2.6668,2.2802,6.6359,1.9839,4.4401,5.6507,9.0952,5.7101,20.281
1,1,1,1,1,1,172.52,31.049,-3.7149,9.2555,0.65151,0.17717,0.074883,35.581,19.948,3.3904,6.162,4.7809,2.2649,5.9704,1.7003,16.794,6.0817,17.845,2.9705,17.905
1,1,1,1,1,1,154.92,66.225,-3.2167,8.6539,0.91304,0.031666,0.65075,10.596,18.394,5.2111,7.1447,3.8882,2.7015,3.7759,2.6814,18.571,5.1346,12.52,5.9665,12.228
1,1,1,1,1,1,216.83,66.171,-4.6213,6.4065,2.0879,0.68725,1.0337,30.174,10.208,8.4433,8.1665,4.0471,2.2257,5.5766,1.4047,12.25,7.7488,22.339,5.5203,14.831
1,1,1,1,1,1,251.71,57.527,-3.267,9.0101,1.7151,0.28283,2.2005,36.642,17.801,11.043,8.1376,6.0148,1.7678,9.0452,1.7616,13.854,6.7707,23.454,5.4485,21.092
1,1,1,1,1,1,222.08,51.973,-3.8556,9.9145,0.86054,0.18398,0.3733,27.494,8.5217,4.4459,6.133,3.2627,1.1245,5.2854,0.72151,18.314,4.8873,19.158,4.3608,15.827
1,1,1,1,1,1,253.31,41.457,-3.767,8.8343,2.568,0.42884,0.61907,20.333,21.599,5.2512,6.0023,1.8975,2.2687,4.2178,1.738,7.3152,7.2263,17.58,4.6284,14.664
1,1,1,1,1,1,309.6,26.764,-3.9294,7.5966,2.2478,-0.35392,-0.60004,46.292,12.046,8.8206,6.7999,4.5012,1.548,6.371,2.3971,11.725,7.8983,18.241,3.5421,18.126
1,1,1,1,1,1,221.79,34.071,-3.6349,7.3196,2.2058,0.1354,-0.4732,23.695,17.792,2.5321,5.8803,3.0188,1.8167,8.5474,2.0432,12.151,4.6287,13.735,4.1334,30.748
1,1,1,1,1,1,291.17,41.072,-4.4906,8.1176,1.5936,-0.25249,0.68194,33.427,11.865,8.2431,7.6724,3.7067,1.6645,6.0936,0.94076,19.642,6.5881,8.2048,6.8276,19.116
1,1,1,1,1,1,273.9,43.9,-3.9609,5.8312,1.9567,0.91729,-2.2166,36.236,20.18,3.4933,4.3353,5.3632,1.6211,7.7626,1.683,12.555,4.8642,17.396,5.9139,22.672
1,1,1,1,1,1,151.53,57.35,-3.1485,8.1467,1.1795,0.58183,-1.8876,29.721,19.568,6.2987,7.5051,3.3485,1.4524,7.9283,1.1696,16.324,5.0899,28.186,4.5255,19.309
1,1,1,1,1,1,157.07,38.643,-4.4026,5.5669,1.2476,-0.72338,1.3965,32.859,14.958,8.9167,2.6521,4.3989,2.5192,5.0657,2.0548,7.8162,6.8529,18.161,5.4352,16.114
1,1,1,1,1,1,156.19,67.206,-4.9109,7.9725,1.415,-0.26532,-0.89553,28.335,21.346,9.8029,6.9536,2.823,1.9163,9.1258,2.1545,19.977,8.669,17.411,5.2229,23.153
1,1,1,1,1,1,283.93,45.372,-4.3422,8.0421,2.1224,1.0325,-0.17135,27.754,21.256,12.166,7.8934,3.9759,1.8894,9.2485,1.8127,12.447,7.0082,14.255,4.0693,26.989
1,1,1,1,1,1,340.27,50.795,-1.8287,11.803,1.8659,-0.13402,-0.5858,25.576,16.416,11.899,4.6548,3.1888,1.6952,6.0268,0.87967,18.135,9.2541,15.731,4.7566,17.315
1,1,1,1,1,1,301.56,33.999,-4.3868,6.5064,1.5457,0.60273,-1.154,37.144,12.534,12.252,4.2149,1.8302,2.1199,4.8101,1.6352,8.6744,6.4783,11.812,5.7128,15.873
1,1,1,1,1,1,213.89,49.02,-3.942,7.0332,1.7058,0.0698,0.67104,41.864,24.25,10.596,4.966,3.2831,2.2446,6.1509,1.514,23.003,4.9426,11.793,6.9802,15.524
1,1,1,1,1,1,268.23,48.441,-3.6128,8.2247,2.0827,1.2627,-1.9969,17.775,19.199,9.3786,5.1167,3.875,2.6642,6.0532,1.5688,12.754,5.6811,14.934,3.1114,19.973
1,1,1,1,1,1,217.17,47.401,-4.8348,4.2315,2.0358,0.26927,-1.1733,39.076,10.557,9.9964,2.9256,3.2409,1.6816,3.8599,1.4519,14.442,4.2407,13.903,5.6144,11.57
1,1,1,1,1,1,346.04,55.112,-5.7276,7.9294,0.75427,-0.37439,1.8064,18.232,19.969,5.0713,5.5615,3.5483,2.0012,6.5977,2.2282,18.907,6.626,19.105,6.5375,19.583
1,1,1,1,1,1,326.03,41.562,-5.3918,6.7485,1.1114,0.029812,0.47063,13.716,11.849,13.167,6.0366,2.6764,1.3829,5.4581,1.0523,10.045,1.7628,20.902,5.4867,18.532
1,1,1,1,1,1,257.47,58.091,-3.9786,8.1649,1.2815,1.8069,-0.85357,30.629,12.75,10.082,6.2285,2.7293,2.1049,3.3483,1.3373,18.84,4.0279,15.657,4.4927,9.4459
1,1,1,1,1,1,221.41,22.796,-2.646,6.1716,1.7453,-0.093792,-0.015387,33.811,16.148,7.515,5.2186,4.1797,1.6972,7.8147,1.0603,12.103,7.5961,15.682,4.9269,25.44
1,1,1,1,1,1,242.05,52.444,-1.2822,5.8437,1.5518,-0.37296,-0.43164,11.198,15.424,12.672,5.6102,3.6099,2.5337,3.5864,1.617,20.438,3.4774,7.2724,8.3409,12.331
1,1,1,1,1,1,192.94,39.549,-5.4408,10.27,1.7279,-0.0069009,-0.66271,36.591,13.489,11.213,4.6633,2.537,2.557,7.1335,1.5509,10.881,5.4941,17.054,4.3146,21.148
1,1,1,1,1,1,225.08,35.699,-4.6897,8.9329,1.4735,-1.1549,-1.4488,21.063,8.8998,13.72,6.6706,3.6088,0.8819,4.7399,1.7847,17.53,9.5925,20.221,3.4803,14.926
1,1,1,1,1,1,130.31,34.955,-4.7065,6.5515,0.89674,-1.8396,-1.6708,24.727,10.884,7.7498,6.7069,2.9896,0.54363,2.3919,1.7052,14.486,5.4929,12.526,7.1346,8.8081
1,1,1,1,1,1,228.55,59.939,-3.7965,7.8117,1.5413,-0.56886,0.18877,43.749,10.764,6.4205,6.0542,3.4104,2.8308,7.7804,2.4081,19.24,5.9515,13.183,1.9102,20.446
1,1,1,1,1,1,292.17,46.79,-3.3431,7.3091,1.9846,-0.22095,0.82373,30.719,15.208,6.0579,4.9873,2.7157,1.4408,4.9779,1.8088,13.622,6.2364,13.448,5.4615,16.012
1,1,1,1,1,1,254.29,76.533,-4.1639,3.4849,1.1667,2.5911,1.2823,35.499,14.566,8.204,5.7935,5.4543,2.13,5.4883,0.93503,7.5414,6.9072,9.1288,5.328,15.389
1,1,1,1,1,1,139.23,38.181,-5.1911,8.7174,1.322,-1.6631,1.4719,24.397,13.607,8.4307,4.927,4.6513,2.5931,5.9288,1.1117,13.574,5.2419,14.713,4.4669,20.088
1,1,1,1,1,1,232.75,54.286,-5.3012,7.5861,1.0309,-0.49326,-0.93418,26.487,18.463,11.404,9.052,1.7525,1.5221,6.6425,2.1569,10.8,3.9651,18.048,2.7605,19.789
1,1,1,1,1,1,287.3,31.742,-3.5346,7.4914,1.4678,-1.802,0.43467,20.873,21.838,6.9436,6.7438,2.7443,1.832,7.8022,1.2368,23.2,6.1762,16.138,7.9149,23.826
1,1,1,1,1,1,330.32,54.023,-4.8681,9.2265,2.6751,-0.93619,1.2045,28.527,22.83,3.79,3.8555,3.8627,1.7314,7.6515,2.0863,10.588,6.7922,21.982,6.4681,21.463
1,1,1,1,1,1,229.02,64.983,-5.5643,2.72,1.9722,-0.5044,-2.2912,32.89,22.429,11.065,2.6451,1.264,1.7223,8.6944,1.689,11.686,7.4131,15.853,3.7992,24.198
1,1,1,1,1,1,235.12,50.517,-3.745,3.5546,1.4192,0.47061,0.13802,20.782,14.999,4.6111,3.6309,4.4033,1.2627,6.8335,0.1068,16.055,1.4433,18.141,4.935,21.962
1,1,1,1,1,1,279.44,72.923,-6.4239,7.6619,1.1218,-0.80488,0.20986,31.75,11.301,10.164,4.335,3.0992,0.66735,7.2034,1.0727,14.706,3.2118,15.03,4.7259,19.569
1,1,1,1,1,1,314.56,43.32,-2.7676,8.7401,1.9515,1.7045,0.61786,20.751,14.359,7.9381,6.2452,3.4862,1.0981,7.8267,1.8227,15.681,4.2105,13.212,6.1567,25.592
1,1,1,1,1,1,138.57,40.509,-4.1611,5.7649,1.1033,-0.71506,0.62799,25.099,17.138,7.0608,1.5419,4.267,2.895,8.4383,1.2368,13.267,4.6191,17.493,5.1426,27.206
1,1,1,1,1,1,215.16,45.065,-2.9201,5.7198,0.98491,0.3253,0.067814,18.37,9.5955,5.7579,5.9859,3.9179,1.3683,5.485,1.0695,10.093,5.5756,11.559,9.1186,20.338
1,1,1,1,1,1,149.59,64.453,-5.6061,6.0933,1.7982,-0.16941,0.93846,57.061,13.088,7.2505,5.6341,4.5604,1.5107,8.5263,2.0973,12.884,7.6949,18.372,3.169,19.343
1,1,1,1,1,1,222.12,64.906,-3.6449,2.1685,0.99457,0.39613,0.72405,20.413,27.45,5.1585,5.1717,3.0491,1.7866,3.9926,1.8183,12.598,1.3992,26.032,2.9797,10.966
1,1,1,1,1,1,189.15,61.956,-3.7702,7.8045,1.418,0.79186,1.107,35.795,13.623,11.116,6.0485,2.9648,1.6511,7.1019,2.0247,17.402,6.6026,18.225,5.1091,18.011
1,1,1,1,1,1,151.02,60.461,-4.5324,11.723,1.0228,-1.6855,1.0099,28.144,16.475,12.642,5.5372,3.3674,2.5499,5.5675,1.1441,20.966,8.1769,18.077,4.5598,14.546
1,1,1,1,1,1,240.74,24.774,-4.3906,5.8879,2.1064,0.66596,0.43747,31.981,7.5077,3.781,5.1097,2.8028,1.7336,8.4564,1.3727,5.7707,5.3195,11.47,3.4004,33.064
1,1,1,1,1,1,104.36,47.345,-5.3232,10.606,1.5961,0.88903,0.09907,25.081,16.287,11.078,4.9299,4.1431,2.2414,5.7317,2.5751,17.663,6.4801,16.951,2.8609,16.852
